Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.00658844, 0.252533, 0.02, 0.740879
0.25, 0, 0.00755548, 0.242955, 0.02, 0.749489
0.25, 0, 0.00804334, 0.248844, 0.02, 0.743113
0.25, 0, 0.00879078, 0.254021, 0.02, 0.737189
0.25, 0, 0.00922444, 0.248056, 0.02, 0.742719
0.25, 0, 0.00783663, 0.251807, 0.02, 0.740356
0.25, 0, 0.00867629, 0.252961, 0.02, 0.738363
0.25, 0, 0.00741397, 0.255916, 0.02, 0.73667
0.25, 0, 0.0113576, 0.248563, 0.02, 0.74008
0.25, 0, 0.00796299, 0.247429, 0.02, 0.744608
0.25, 0, 0.00844697, 0.250209, 0.02, 0.741344
0.25, 0, 0.00857274, 0.252454, 0.02, 0.738973
0.25, 0, 0.0077584, 0.250339, 0.02, 0.741903
0.25, 0, 0.00788484, 0.236794, 0.02, 0.755321
0.25, 0, 0.00831058, 0.249908, 0.02, 0.741782
0.25, 0, 0.00879165, 0.254578, 0.02, 0.736631
0.25, 0, 0.00956983, 0.250179, 0.02, 0.740251
0.25, 0, 0.00884074, 0.25236, 0.02, 0.738799
0.25, 0, 0.00955493, 0.248407, 0.02, 0.742038
0.25, 0, 0.00921883, 0.254588, 0.02, 0.736193
0.25, 0, 0.00714059, 0.250519, 0.02, 0.742341
0.25, 0, 0.00776171, 0.253976, 0.02, 0.738262
0.25, 0, 0.00989809, 0.254383, 0.02, 0.735719
0.25, 0, 0.00652182, 0.25271, 0.02, 0.740768
0.25, 0, 0.0102349, 0.245769, 0.02, 0.743996
0.25, 0, 0.00831401, 0.249237, 0.02, 0.742449
0.25, 0, 0.0102191, 0.250834, 0.02, 0.738947
0.25, 0, 0.00837282, 0.240278, 0.02, 0.751349
0.25, 0, 0.00883894, 0.248013, 0.02, 0.743148
0.25, 0, 0.0100058, 0.254084, 0.02, 0.73591
0.25, 0, 0.00910819, 0.248828, 0.02, 0.742064
0.25, 0, 0.00985594, 0.254203, 0.02, 0.735941
0.25, 0, 0.00743562, 0.239876, 0.02, 0.752689
0.25, 0, 0.00748186, 0.247136, 0.02, 0.745383
0.25, 0, 0.0113201, 0.240423, 0.02, 0.748256
0.25, 0, 0.00980337, 0.259506, 0.02, 0.730691
0.25, 0, 0.00908349, 0.25754, 0.02, 0.733376
0.25, 0, 0.0119925, 0.257194, 0.02, 0.730814
0.25, 0, 0.00934927, 0.25089, 0.02, 0.739761
0.25, 0, 0.0120976, 0.257778, 0.02, 0.730125
0.25, 0, 0.0100334, 0.253961, 0.02, 0.736006
0.25, 0, 0.0102244, 0.246755, 0.02, 0.74302
0.25, 0, 0.00835173, 0.246573, 0.02, 0.745075
0.25, 0, 0.0095158, 0.245661, 0.02, 0.744823
0.25, 0, 0.00867798, 0.250391, 0.02, 0.740931
0.25, 0, 0.0115799, 0.255991, 0.02, 0.732429
0.25, 0, 0.0103224, 0.248771, 0.02, 0.740907
0.25, 0, 0.0063065, 0.24525, 0.02, 0.748444
0.25, 0, 0.00878422, 0.232046, 0.02, 0.759169
0.25, 0, 0.012172, 0.255392, 0.02, 0.732436
0.25, 0, 0.00799538, 0.253842, 0.02, 0.738163
0.25, 0, 0.00767606, 0.248939, 0.02, 0.743385
0.25, 0, 0.00909516, 0.246063, 0.02, 0.744842
0.25, 0, 0.0101339, 0.252487, 0.02, 0.737379
0.25, 0, 0.0130296, 0.24807, 0.02, 0.7389
0.25, 0, 0.0104012, 0.244778, 0.02, 0.74482
0.25, 0, 0.00895087, 0.252306, 0.02, 0.738743
0.25, 0, 0.00827595, 0.250679, 0.02, 0.741045
0.25, 0, 0.00873619, 0.260796, 0.02, 0.730467
0.25, 0, 0.00967687, 0.245683, 0.02, 0.74464
0.25, 0, 0.00929925, 0.244891, 0.02, 0.74581
0.25, 0, 0.00882061, 0.247041, 0.02, 0.744138
0.25, 0, 0.00843153, 0.244592, 0.02, 0.746977
0.25, 0, 0.00816603, 0.250816, 0.02, 0.741018
0.25, 0, 0.00985032, 0.260087, 0.02, 0.730063
0.25, 0, 0.00830883, 0.24413, 0.02, 0.747561
0.25, 0, 0.00892481, 0.246323, 0.02, 0.744752
0.25, 0, 0.00868153, 0.246161, 0.02, 0.745158
0.25, 0, 0.0112434, 0.251001, 0.02, 0.737755
0.25, 0, 0.00876787, 0.251467, 0.02, 0.739765
0.25, 0, 0.00682166, 0.248026, 0.02, 0.745152
0.25, 0, 0.0112973, 0.245487, 0.02, 0.743215
0.25, 0, 0.00822604, 0.240538, 0.02, 0.751236
0.25, 0, 0.00989014, 0.250181, 0.02, 0.739929
0.25, 0, 0.0101647, 0.249944, 0.02, 0.739891
0.25, 0, 0.00767486, 0.246824, 0.02, 0.745501
0.25, 0, 0.00715169, 0.255102, 0.02, 0.737747
0.25, 0, 0.0099848, 0.243893, 0.02, 0.746122
0.25, 0, 0.00931332, 0.255082, 0.02, 0.735605
0.25, 0, 0.00766167, 0.252563, 0.02, 0.739775
0.25, 0, 0.0120523, 0.247986, 0.02, 0.739962
