Gamma, Publish N Profit, Publish N Hash Rate, Honest Hash Rate
0, 0.00623457, 0.04, 0.993765
0, 0.00707432, 0.04, 0.992926
0, 0.00871947, 0.04, 0.991281
0, 0.00717244, 0.04, 0.992828
0, 0.00614409, 0.04, 0.993856
0, 0.00758796, 0.04, 0.992412
0, 0.00631146, 0.04, 0.993689
0, 0.0071953, 0.04, 0.992805
0, 0.00670418, 0.04, 0.993296
0, 0.00663921, 0.04, 0.993361
0, 0.00756397, 0.04, 0.992436
0, 0.00748978, 0.04, 0.99251
0, 0.00751221, 0.04, 0.992488
0, 0.00842756, 0.04, 0.991572
0, 0.00786096, 0.04, 0.992139
0, 0.00719612, 0.04, 0.992804
0, 0.0067289, 0.04, 0.993271
0, 0.00867867, 0.04, 0.991321
0, 0.00665339, 0.04, 0.993347
0, 0.00673349, 0.04, 0.993267
0, 0.0089698, 0.04, 0.99103
0, 0.00848766, 0.04, 0.991512
0, 0.00595592, 0.04, 0.994044
0, 0.00840778, 0.04, 0.991592
0, 0.00727216, 0.04, 0.992728
0, 0.00674522, 0.04, 0.993255
0, 0.00721841, 0.04, 0.992782
0, 0.00867089, 0.04, 0.991329
0, 0.00702231, 0.04, 0.992978
0, 0.00733674, 0.04, 0.992663
0, 0.00543501, 0.04, 0.994565
0, 0.00875171, 0.04, 0.991248
0, 0.00654382, 0.04, 0.993456
0, 0.00654898, 0.04, 0.993451
0, 0.00536965, 0.04, 0.99463
0, 0.00543205, 0.04, 0.994568
0, 0.00787013, 0.04, 0.99213
0, 0.00679577, 0.04, 0.993204
0, 0.0077344, 0.04, 0.992266
0, 0.00782762, 0.04, 0.992172
0, 0.00839249, 0.04, 0.991608
0, 0.00772505, 0.04, 0.992275
0, 0.00642589, 0.04, 0.993574
0, 0.00654224, 0.04, 0.993458
0, 0.00624346, 0.04, 0.993757
0, 0.00661955, 0.04, 0.99338
0, 0.00711418, 0.04, 0.992886
0, 0.00719408, 0.04, 0.992806
0, 0.00663438, 0.04, 0.993366
0, 0.00744458, 0.04, 0.992555
0, 0.00592839, 0.04, 0.994072
0, 0.0102879, 0.04, 0.989712
0, 0.00678925, 0.04, 0.993211
0, 0.00565997, 0.04, 0.99434
0, 0.00728446, 0.04, 0.992716
0, 0.00471331, 0.04, 0.995287
0, 0.00820849, 0.04, 0.991792
0, 0.00701547, 0.04, 0.992985
0, 0.00760888, 0.04, 0.992391
0, 0.00770822, 0.04, 0.992292
0, 0.00730629, 0.04, 0.992694
0, 0.00675326, 0.04, 0.993247
0, 0.00744284, 0.04, 0.992557
0, 0.00753212, 0.04, 0.992468
0, 0.00803241, 0.04, 0.991968
0, 0.00645969, 0.04, 0.99354
0, 0.00727282, 0.04, 0.992727
0, 0.00733569, 0.04, 0.992664
0, 0.00692258, 0.04, 0.993077
0, 0.00639695, 0.04, 0.993603
0, 0.0081125, 0.04, 0.991887
0, 0.00753929, 0.04, 0.992461
0, 0.00647065, 0.04, 0.993529
0, 0.00489824, 0.04, 0.995102
0, 0.00813164, 0.04, 0.991868
0, 0.00601944, 0.04, 0.993981
0, 0.00714977, 0.04, 0.99285
0, 0.00615436, 0.04, 0.993846
0, 0.00647147, 0.04, 0.993529
0, 0.00826721, 0.04, 0.991733
0, 0.00565712, 0.04, 0.994343
0, 0.00757187, 0.04, 0.992428
0, 0.00713288, 0.04, 0.992867
0, 0.00948547, 0.04, 0.990515
0, 0.00973082, 0.04, 0.990269
0, 0.00516084, 0.04, 0.994839
0, 0.0079972, 0.04, 0.992003
0, 0.007747, 0.04, 0.992253
0, 0.00830039, 0.045, 0.9917
0, 0.00942418, 0.045, 0.990576
0, 0.0108649, 0.045, 0.989135
0, 0.00786073, 0.045, 0.992139
0, 0.00788023, 0.045, 0.99212
0, 0.00883878, 0.045, 0.991161
0, 0.00832219, 0.045, 0.991678
0, 0.0100987, 0.045, 0.989901
0, 0.00887154, 0.045, 0.991128
0, 0.00867613, 0.045, 0.991324
0, 0.00953782, 0.045, 0.990462
0, 0.00683236, 0.045, 0.993168
0, 0.00705418, 0.045, 0.992946
0, 0.00745898, 0.045, 0.992541
0, 0.0084763, 0.045, 0.991524
0, 0.0116296, 0.045, 0.98837
0, 0.00914929, 0.045, 0.990851
0, 0.010018, 0.045, 0.989982
0, 0.00826985, 0.045, 0.99173
0, 0.00836715, 0.045, 0.991633
0, 0.0106201, 0.045, 0.98938
0, 0.0115349, 0.045, 0.988465
0, 0.00993084, 0.045, 0.990069
0, 0.0120801, 0.045, 0.98792
0, 0.0095189, 0.045, 0.990481
0, 0.00876965, 0.045, 0.99123
0, 0.0072386, 0.045, 0.992761
0, 0.00875957, 0.045, 0.99124
0, 0.00867253, 0.045, 0.991327
0, 0.00829663, 0.045, 0.991703
0, 0.010661, 0.045, 0.989339
0, 0.00919125, 0.045, 0.990809
0, 0.00792325, 0.045, 0.992077
0, 0.00750182, 0.045, 0.992498
0, 0.00810363, 0.045, 0.991896
0, 0.00932132, 0.045, 0.990679
0, 0.00789015, 0.045, 0.99211
0, 0.010516, 0.045, 0.989484
0, 0.00820335, 0.045, 0.991797
0, 0.00891639, 0.045, 0.991084
0, 0.0112039, 0.045, 0.988796
0, 0.0103817, 0.045, 0.989618
0, 0.00829976, 0.045, 0.9917
0, 0.00790033, 0.045, 0.9921
0, 0.0115451, 0.045, 0.988455
0, 0.00834892, 0.045, 0.991651
0, 0.00853566, 0.045, 0.991464
0, 0.00618159, 0.045, 0.993818
0, 0.00902065, 0.045, 0.990979
0, 0.007601, 0.045, 0.992399
0, 0.0108872, 0.045, 0.989113
0, 0.0115589, 0.045, 0.988441
0, 0.0096947, 0.045, 0.990305
0, 0.00985873, 0.045, 0.990141
0, 0.00947856, 0.045, 0.990521
0, 0.00917468, 0.045, 0.990825
0, 0.010791, 0.045, 0.989209
0, 0.00800473, 0.045, 0.991995
0, 0.00882589, 0.045, 0.991174
0, 0.00712469, 0.045, 0.992875
0, 0.00785765, 0.045, 0.992142
0, 0.00857591, 0.045, 0.991424
0, 0.00776633, 0.045, 0.992234
0, 0.00945058, 0.045, 0.990549
0, 0.00814576, 0.045, 0.991854
0, 0.00987931, 0.045, 0.990121
0, 0.00838331, 0.045, 0.991617
0, 0.00732888, 0.045, 0.992671
0, 0.0120916, 0.045, 0.987908
0, 0.00959161, 0.045, 0.990408
0, 0.00693904, 0.045, 0.993061
0, 0.0117992, 0.045, 0.988201
0, 0.00797082, 0.045, 0.992029
0, 0.00826639, 0.045, 0.991734
0, 0.00729264, 0.045, 0.992707
0, 0.00922823, 0.045, 0.990772
0, 0.00987538, 0.045, 0.990125
0, 0.00997647, 0.045, 0.990024
0, 0.0100964, 0.045, 0.989904
0, 0.00945637, 0.045, 0.990544
0, 0.00856804, 0.045, 0.991432
0, 0.00824263, 0.045, 0.991757
0, 0.00902619, 0.045, 0.990974
0, 0.0109771, 0.045, 0.989023
0, 0.00668559, 0.045, 0.993314
0, 0.00975732, 0.045, 0.990243
0, 0.0102145, 0.045, 0.989786
0, 0.00705461, 0.045, 0.992945
0, 0.0106107, 0.045, 0.989389
0, 0.0081272, 0.045, 0.991873
0, 0.00957961, 0.045, 0.99042
0, 0.00774577, 0.045, 0.992254
0, 0.00756201, 0.045, 0.992438
0, 0.0083632, 0.045, 0.991637
0, 0.01158, 0.045, 0.98842
0, 0.0122229, 0.045, 0.987777
0, 0.0104139, 0.045, 0.989586
0, 0.00819322, 0.045, 0.991807
0, 0.00783752, 0.045, 0.992162
0, 0.00795369, 0.045, 0.992046
0, 0.0129302, 0.05, 0.98707
0, 0.0132826, 0.05, 0.986717
0, 0.0115956, 0.05, 0.988404
0, 0.0125904, 0.05, 0.98741
0, 0.0135255, 0.05, 0.986475
0, 0.0100532, 0.05, 0.989947
0, 0.0121155, 0.05, 0.987884
0, 0.0113312, 0.05, 0.988669
0, 0.0113784, 0.05, 0.988622
0, 0.0123514, 0.05, 0.987649
0, 0.00956595, 0.05, 0.990434
0, 0.0112509, 0.05, 0.988749
0, 0.0125082, 0.05, 0.987492
0, 0.0117906, 0.05, 0.988209
0, 0.0124733, 0.05, 0.987527
0, 0.0110641, 0.05, 0.988936
0, 0.0102976, 0.05, 0.989702
0, 0.011515, 0.05, 0.988485
0, 0.0126717, 0.05, 0.987328
0, 0.0125027, 0.05, 0.987497
0, 0.0121728, 0.05, 0.987827
0, 0.0107222, 0.05, 0.989278
0, 0.0120562, 0.05, 0.987944
0, 0.00864804, 0.05, 0.991352
0, 0.0136683, 0.05, 0.986332
0, 0.0105701, 0.05, 0.98943
0, 0.0124308, 0.05, 0.987569
0, 0.0104088, 0.05, 0.989591
0, 0.00975097, 0.05, 0.990249
0, 0.00881132, 0.05, 0.991189
0, 0.0124194, 0.05, 0.987581
0, 0.0113601, 0.05, 0.98864
0, 0.00891524, 0.05, 0.991085
0, 0.00840255, 0.05, 0.991597
0, 0.00964162, 0.05, 0.990358
0, 0.0130612, 0.05, 0.986939
0, 0.0107553, 0.05, 0.989245
0, 0.0100726, 0.05, 0.989927
0, 0.0123851, 0.05, 0.987615
0, 0.0104587, 0.05, 0.989541
0, 0.0110972, 0.05, 0.988903
0, 0.0113396, 0.05, 0.98866
0, 0.0106772, 0.05, 0.989323
0, 0.0119085, 0.05, 0.988092
0, 0.0142109, 0.05, 0.985789
0, 0.00980638, 0.05, 0.990194
0, 0.0111474, 0.05, 0.988853
0, 0.00883311, 0.05, 0.991167
0, 0.0125719, 0.05, 0.987428
0, 0.0117339, 0.05, 0.988266
0, 0.0105076, 0.05, 0.989492
0, 0.00952159, 0.05, 0.990478
0, 0.0101932, 0.05, 0.989807
0, 0.012449, 0.05, 0.987551
0, 0.0117998, 0.05, 0.9882
0, 0.00951762, 0.05, 0.990482
0, 0.0109505, 0.05, 0.98905
0, 0.00971461, 0.05, 0.990285
0, 0.0115425, 0.05, 0.988458
0, 0.0110402, 0.05, 0.98896
0, 0.00929488, 0.05, 0.990705
0, 0.0136065, 0.05, 0.986393
0, 0.0123354, 0.05, 0.987665
0, 0.0123989, 0.05, 0.987601
0, 0.0100946, 0.05, 0.989905
0, 0.00769574, 0.05, 0.992304
0, 0.0093503, 0.05, 0.99065
0, 0.0131989, 0.05, 0.986801
0, 0.0118228, 0.05, 0.988177
0, 0.00865858, 0.05, 0.991341
0, 0.012152, 0.05, 0.987848
0, 0.00968466, 0.05, 0.990315
0, 0.00877638, 0.05, 0.991224
0, 0.0112439, 0.05, 0.988756
0, 0.0130583, 0.05, 0.986942
0, 0.0102079, 0.05, 0.989792
0, 0.0105474, 0.05, 0.989453
0, 0.0136975, 0.05, 0.986303
0, 0.0137468, 0.05, 0.986253
0, 0.0102964, 0.05, 0.989704
0, 0.0110622, 0.05, 0.988938
0, 0.0118181, 0.05, 0.988182
0, 0.0107795, 0.05, 0.989221
0, 0.0105731, 0.05, 0.989427
0, 0.0111257, 0.05, 0.988874
0, 0.0105513, 0.05, 0.989449
0, 0.0103651, 0.05, 0.989635
0, 0.00983319, 0.05, 0.990167
0, 0.00923049, 0.05, 0.99077
0, 0.0134127, 0.05, 0.986587
0, 0.0113685, 0.05, 0.988631
0, 0.0119473, 0.05, 0.988053
0, 0.0116596, 0.05, 0.98834
0, 0.0108441, 0.05, 0.989156
0, 0.0105991, 0.05, 0.989401
0, 0.0118495, 0.05, 0.98815
0, 0.0110706, 0.05, 0.988929
0, 0.0105353, 0.05, 0.989465
0, 0.0115676, 0.05, 0.988432
0, 0.0105841, 0.05, 0.989416
0, 0.0102513, 0.055, 0.989749
0, 0.0132251, 0.055, 0.986775
0, 0.0119724, 0.055, 0.988028
0, 0.0158157, 0.055, 0.984184
0, 0.0105464, 0.055, 0.989454
0, 0.0110398, 0.055, 0.98896
0, 0.0121502, 0.055, 0.98785
0, 0.0125165, 0.055, 0.987483
0, 0.0151496, 0.055, 0.98485
0, 0.0145819, 0.055, 0.985418
0, 0.012519, 0.055, 0.987481
0, 0.0150187, 0.055, 0.984981
0, 0.0127199, 0.055, 0.98728
0, 0.0118218, 0.055, 0.988178
0, 0.0152375, 0.055, 0.984762
0, 0.0130809, 0.055, 0.986919
0, 0.0136929, 0.055, 0.986307
0, 0.0135826, 0.055, 0.986417
0, 0.015845, 0.055, 0.984155
0, 0.013525, 0.055, 0.986475
0, 0.0113445, 0.055, 0.988655
0, 0.0148341, 0.055, 0.985166
0, 0.0130602, 0.055, 0.98694
0, 0.0130363, 0.055, 0.986964
0, 0.0133262, 0.055, 0.986674
0, 0.0109144, 0.055, 0.989086
0, 0.0156294, 0.055, 0.984371
0, 0.0139539, 0.055, 0.986046
0, 0.012293, 0.055, 0.987707
0, 0.0142342, 0.055, 0.985766
0, 0.0127976, 0.055, 0.987202
0, 0.0133962, 0.055, 0.986604
0, 0.0154726, 0.055, 0.984527
0, 0.0138431, 0.055, 0.986157
0, 0.0120282, 0.055, 0.987972
0, 0.0126591, 0.055, 0.987341
0, 0.0124911, 0.055, 0.987509
0, 0.0108939, 0.055, 0.989106
0, 0.0154414, 0.055, 0.984559
0, 0.0117287, 0.055, 0.988271
0, 0.0122505, 0.055, 0.98775
0, 0.0136453, 0.055, 0.986355
0, 0.0117032, 0.055, 0.988297
0, 0.0125596, 0.055, 0.98744
0, 0.0144091, 0.055, 0.985591
0, 0.0126372, 0.055, 0.987363
0, 0.0135934, 0.055, 0.986407
0, 0.0149574, 0.055, 0.985043
0, 0.0109749, 0.055, 0.989025
0, 0.0131533, 0.055, 0.986847
0, 0.0140716, 0.055, 0.985928
0, 0.0137309, 0.055, 0.986269
0, 0.0156374, 0.055, 0.984363
0, 0.0134812, 0.055, 0.986519
0, 0.0129613, 0.055, 0.987039
0, 0.0166172, 0.055, 0.983383
0, 0.0107406, 0.055, 0.989259
0, 0.0144544, 0.055, 0.985546
0, 0.0156298, 0.055, 0.98437
0, 0.0154245, 0.055, 0.984576
0, 0.0129361, 0.055, 0.987064
0, 0.0137106, 0.055, 0.986289
0, 0.0138919, 0.055, 0.986108
0, 0.0124429, 0.055, 0.987557
0, 0.0137164, 0.055, 0.986284
0, 0.0122812, 0.055, 0.987719
0, 0.011314, 0.055, 0.988686
0, 0.0146635, 0.055, 0.985337
0, 0.0112176, 0.055, 0.988782
0, 0.0148675, 0.055, 0.985133
0, 0.0152621, 0.055, 0.984738
0, 0.0119832, 0.055, 0.988017
0, 0.0130446, 0.055, 0.986955
0, 0.0124668, 0.055, 0.987533
0, 0.0129081, 0.055, 0.987092
0, 0.0126031, 0.055, 0.987397
0, 0.0136269, 0.055, 0.986373
0, 0.0123649, 0.055, 0.987635
0, 0.0136856, 0.055, 0.986314
0, 0.0118726, 0.055, 0.988127
0, 0.0147087, 0.055, 0.985291
0, 0.0124354, 0.055, 0.987565
0, 0.0155148, 0.055, 0.984485
0, 0.0114377, 0.055, 0.988562
0, 0.0152569, 0.055, 0.984743
0, 0.0133813, 0.055, 0.986619
0, 0.0129392, 0.055, 0.987061
0, 0.0125932, 0.055, 0.987407
0, 0.0140106, 0.055, 0.985989
0, 0.013761, 0.055, 0.986239
0, 0.0163722, 0.055, 0.983628
0, 0.0115854, 0.055, 0.988415
0, 0.0160465, 0.055, 0.983953
0, 0.0127494, 0.055, 0.987251
0, 0.0115619, 0.055, 0.988438
0, 0.0125095, 0.055, 0.98749
0, 0.0131999, 0.055, 0.9868
0, 0.013661, 0.055, 0.986339
0, 0.0133239, 0.055, 0.986676
0, 0.0147063, 0.055, 0.985294
0, 0.0165296, 0.06, 0.98347
0, 0.0142552, 0.06, 0.985745
0, 0.0159148, 0.06, 0.984085
0, 0.0154424, 0.06, 0.984558
0, 0.0152855, 0.06, 0.984715
0, 0.0159345, 0.06, 0.984066
0, 0.010889, 0.06, 0.989111
0, 0.0167184, 0.06, 0.983282
0, 0.0156493, 0.06, 0.984351
0, 0.0155801, 0.06, 0.98442
0, 0.0185473, 0.06, 0.981453
0, 0.0169835, 0.06, 0.983016
0, 0.0182715, 0.06, 0.981728
0, 0.0165173, 0.06, 0.983483
0, 0.0175681, 0.06, 0.982432
0, 0.0169624, 0.06, 0.983038
0, 0.0154023, 0.06, 0.984598
0, 0.0133764, 0.06, 0.986624
0, 0.0151798, 0.06, 0.98482
0, 0.0134811, 0.06, 0.986519
0, 0.0175998, 0.06, 0.9824
0, 0.0191788, 0.06, 0.980821
0, 0.0155912, 0.06, 0.984409
0, 0.0169827, 0.06, 0.983017
0, 0.0169422, 0.06, 0.983058
0, 0.0162442, 0.06, 0.983756
0, 0.0146251, 0.06, 0.985375
0, 0.015615, 0.06, 0.984385
0, 0.0163219, 0.06, 0.983678
0, 0.014777, 0.06, 0.985223
0, 0.0148216, 0.06, 0.985178
0, 0.0152948, 0.06, 0.984705
0, 0.0175383, 0.06, 0.982462
0, 0.0145095, 0.06, 0.98549
0, 0.0110387, 0.06, 0.988961
0, 0.0134408, 0.06, 0.986559
0, 0.0176809, 0.06, 0.982319
0, 0.0152635, 0.06, 0.984737
0, 0.0147666, 0.06, 0.985233
0, 0.0202741, 0.06, 0.979726
0, 0.0117457, 0.06, 0.988254
0, 0.0143039, 0.06, 0.985696
0, 0.0192745, 0.06, 0.980725
0, 0.0156341, 0.06, 0.984366
0, 0.0157493, 0.06, 0.984251
0, 0.0177423, 0.06, 0.982258
0, 0.0157498, 0.06, 0.98425
0, 0.0127904, 0.06, 0.98721
0, 0.0160129, 0.06, 0.983987
0, 0.0135942, 0.06, 0.986406
0, 0.0166967, 0.06, 0.983303
0, 0.0151388, 0.06, 0.984861
0, 0.0186084, 0.06, 0.981392
0, 0.0138968, 0.06, 0.986103
0, 0.0191746, 0.06, 0.980825
0, 0.0158725, 0.06, 0.984127
0, 0.0145639, 0.06, 0.985436
0, 0.0144025, 0.06, 0.985598
0, 0.0164312, 0.06, 0.983569
0, 0.0163321, 0.06, 0.983668
0, 0.0143229, 0.06, 0.985677
0, 0.0162017, 0.06, 0.983798
0, 0.0158587, 0.06, 0.984141
0, 0.0135625, 0.06, 0.986437
0, 0.0174497, 0.06, 0.98255
0, 0.0140525, 0.06, 0.985947
0, 0.0158204, 0.06, 0.98418
0, 0.0156384, 0.06, 0.984362
0, 0.0129948, 0.06, 0.987005
0, 0.015615, 0.06, 0.984385
0, 0.0162709, 0.06, 0.983729
0, 0.0145294, 0.06, 0.985471
0, 0.0153073, 0.06, 0.984693
0, 0.014966, 0.06, 0.985034
0, 0.0171082, 0.06, 0.982892
0, 0.0144457, 0.06, 0.985554
0, 0.0146081, 0.06, 0.985392
0, 0.0144381, 0.06, 0.985562
0, 0.0183553, 0.06, 0.981645
0, 0.0182066, 0.06, 0.981793
0, 0.0157203, 0.06, 0.98428
0, 0.0155521, 0.06, 0.984448
0, 0.0184352, 0.06, 0.981565
0, 0.0176228, 0.06, 0.982377
0, 0.0161865, 0.06, 0.983813
0, 0.0179107, 0.06, 0.982089
0, 0.013985, 0.06, 0.986015
0, 0.0136225, 0.06, 0.986378
0, 0.0155632, 0.06, 0.984437
0, 0.0175783, 0.06, 0.982422
0, 0.0161623, 0.06, 0.983838
0, 0.0163036, 0.06, 0.983696
0, 0.0157606, 0.06, 0.984239
0, 0.0135613, 0.06, 0.986439
0, 0.0158208, 0.06, 0.984179
0, 0.0165177, 0.06, 0.983482
0, 0.0138637, 0.06, 0.986136
0, 0.0177778, 0.06, 0.982222
0, 0.0173477, 0.06, 0.982652
0, 0.0171744, 0.06, 0.982826
0, 0.0187055, 0.065, 0.981294
0, 0.015023, 0.065, 0.984977
0, 0.0165158, 0.065, 0.983484
0, 0.0185139, 0.065, 0.981486
0, 0.0185515, 0.065, 0.981448
0, 0.015549, 0.065, 0.984451
0, 0.0195213, 0.065, 0.980479
0, 0.0166068, 0.065, 0.983393
0, 0.0199422, 0.065, 0.980058
0, 0.0197275, 0.065, 0.980273
0, 0.0123397, 0.065, 0.98766
0, 0.0210709, 0.065, 0.978929
0, 0.0149121, 0.065, 0.985088
0, 0.0170845, 0.065, 0.982916
0, 0.0209522, 0.065, 0.979048
0, 0.0175433, 0.065, 0.982457
0, 0.0175063, 0.065, 0.982494
0, 0.0194988, 0.065, 0.980501
0, 0.0162725, 0.065, 0.983728
0, 0.0185185, 0.065, 0.981482
0, 0.0187895, 0.065, 0.981211
0, 0.0188295, 0.065, 0.981171
0, 0.0194198, 0.065, 0.98058
0, 0.0156225, 0.065, 0.984378
0, 0.0190175, 0.065, 0.980982
0, 0.0170004, 0.065, 0.983
0, 0.0160699, 0.065, 0.98393
0, 0.0144369, 0.065, 0.985563
0, 0.0186639, 0.065, 0.981336
0, 0.0158201, 0.065, 0.98418
0, 0.0188028, 0.065, 0.981197
0, 0.021739, 0.065, 0.978261
0, 0.0178255, 0.065, 0.982174
0, 0.0175291, 0.065, 0.982471
0, 0.0171657, 0.065, 0.982834
0, 0.019843, 0.065, 0.980157
0, 0.0186582, 0.065, 0.981342
0, 0.0198657, 0.065, 0.980134
0, 0.0172721, 0.065, 0.982728
0, 0.0198994, 0.065, 0.980101
0, 0.0170731, 0.065, 0.982927
0, 0.0161197, 0.065, 0.98388
0, 0.0159987, 0.065, 0.984001
0, 0.015418, 0.065, 0.984582
0, 0.0213214, 0.065, 0.978679
0, 0.0150855, 0.065, 0.984914
0, 0.0204718, 0.065, 0.979528
0, 0.0186529, 0.065, 0.981347
0, 0.0141973, 0.065, 0.985803
0, 0.0193056, 0.065, 0.980694
0, 0.0176439, 0.065, 0.982356
0, 0.0220761, 0.065, 0.977924
0, 0.0188334, 0.065, 0.981167
0, 0.0177005, 0.065, 0.9823
0, 0.0180445, 0.065, 0.981956
0, 0.0163858, 0.065, 0.983614
0, 0.0133047, 0.065, 0.986695
0, 0.0162011, 0.065, 0.983799
0, 0.0178289, 0.065, 0.982171
0, 0.0197666, 0.065, 0.980233
0, 0.0182388, 0.065, 0.981761
0, 0.0212625, 0.065, 0.978738
0, 0.0183641, 0.065, 0.981636
0, 0.0164373, 0.065, 0.983563
0, 0.0200187, 0.065, 0.979981
0, 0.0171839, 0.065, 0.982816
0, 0.0197586, 0.065, 0.980241
0, 0.0198115, 0.065, 0.980189
0, 0.0212505, 0.065, 0.97875
0, 0.0182057, 0.065, 0.981794
0, 0.0193374, 0.065, 0.980663
0, 0.0194554, 0.065, 0.980545
0, 0.016455, 0.065, 0.983545
0, 0.0192817, 0.065, 0.980718
0, 0.016354, 0.065, 0.983646
0, 0.0174974, 0.065, 0.982503
0, 0.0167062, 0.065, 0.983294
0, 0.0172048, 0.065, 0.982795
0, 0.0208296, 0.065, 0.97917
0, 0.0195447, 0.065, 0.980455
0, 0.0150005, 0.065, 0.984999
0, 0.0174674, 0.065, 0.982533
0, 0.0188522, 0.065, 0.981148
0, 0.0198004, 0.065, 0.9802
0, 0.0178383, 0.065, 0.982162
0, 0.0176874, 0.065, 0.982313
0, 0.0148703, 0.065, 0.98513
0, 0.0183665, 0.065, 0.981634
0, 0.0179584, 0.065, 0.982042
0, 0.0169108, 0.065, 0.983089
0, 0.0173769, 0.065, 0.982623
0, 0.0214845, 0.065, 0.978516
0, 0.0186766, 0.065, 0.981323
0, 0.018187, 0.065, 0.981813
0, 0.0150431, 0.065, 0.984957
0, 0.0187423, 0.065, 0.981258
0, 0.0171914, 0.065, 0.982809
0, 0.0198614, 0.065, 0.980139
0, 0.0152494, 0.065, 0.984751
0, 0.0188857, 0.065, 0.981114
0, 0.0229265, 0.07, 0.977073
0, 0.0228501, 0.07, 0.97715
0, 0.0202181, 0.07, 0.979782
0, 0.0208779, 0.07, 0.979122
0, 0.019857, 0.07, 0.980143
0, 0.0204626, 0.07, 0.979537
0, 0.0213628, 0.07, 0.978637
0, 0.0204655, 0.07, 0.979534
0, 0.0183524, 0.07, 0.981648
0, 0.021684, 0.07, 0.978316
0, 0.0211904, 0.07, 0.97881
0, 0.0212825, 0.07, 0.978717
0, 0.0223061, 0.07, 0.977694
0, 0.0180058, 0.07, 0.981994
0, 0.0189285, 0.07, 0.981072
0, 0.0207051, 0.07, 0.979295
0, 0.0200279, 0.07, 0.979972
0, 0.0204843, 0.07, 0.979516
0, 0.0204979, 0.07, 0.979502
0, 0.0233482, 0.07, 0.976652
0, 0.0217871, 0.07, 0.978213
0, 0.0197665, 0.07, 0.980234
0, 0.0219633, 0.07, 0.978037
0, 0.0212471, 0.07, 0.978753
0, 0.0203068, 0.07, 0.979693
0, 0.0219931, 0.07, 0.978007
0, 0.0223695, 0.07, 0.97763
0, 0.0194458, 0.07, 0.980554
0, 0.0200891, 0.07, 0.979911
0, 0.0176379, 0.07, 0.982362
0, 0.0218218, 0.07, 0.978178
0, 0.0211456, 0.07, 0.978854
0, 0.0174637, 0.07, 0.982536
0, 0.0173999, 0.07, 0.9826
0, 0.0185123, 0.07, 0.981488
0, 0.0209257, 0.07, 0.979074
0, 0.0209444, 0.07, 0.979056
0, 0.0218374, 0.07, 0.978163
0, 0.0226792, 0.07, 0.977321
0, 0.0223117, 0.07, 0.977688
0, 0.0240155, 0.07, 0.975984
0, 0.0235713, 0.07, 0.976429
0, 0.0186605, 0.07, 0.98134
0, 0.0192643, 0.07, 0.980736
0, 0.0200108, 0.07, 0.979989
0, 0.0198964, 0.07, 0.980104
0, 0.0213718, 0.07, 0.978628
0, 0.0188967, 0.07, 0.981103
0, 0.0225585, 0.07, 0.977442
0, 0.0225106, 0.07, 0.977489
0, 0.0211821, 0.07, 0.978818
0, 0.0204535, 0.07, 0.979547
0, 0.023084, 0.07, 0.976916
0, 0.0188809, 0.07, 0.981119
0, 0.0218671, 0.07, 0.978133
0, 0.0236163, 0.07, 0.976384
0, 0.0255608, 0.07, 0.974439
0, 0.0202198, 0.07, 0.97978
0, 0.0214334, 0.07, 0.978567
0, 0.0215039, 0.07, 0.978496
0, 0.0199231, 0.07, 0.980077
0, 0.0233721, 0.07, 0.976628
0, 0.0205782, 0.07, 0.979422
0, 0.0201858, 0.07, 0.979814
0, 0.0188914, 0.07, 0.981109
0, 0.0208016, 0.07, 0.979198
0, 0.0189671, 0.07, 0.981033
0, 0.0214108, 0.07, 0.978589
0, 0.0199137, 0.07, 0.980086
0, 0.0208144, 0.07, 0.979186
0, 0.0221749, 0.07, 0.977825
0, 0.020844, 0.07, 0.979156
0, 0.0209081, 0.07, 0.979092
0, 0.0220845, 0.07, 0.977915
0, 0.0222378, 0.07, 0.977762
0, 0.0189036, 0.07, 0.981096
0, 0.023505, 0.07, 0.976495
0, 0.0195191, 0.07, 0.980481
0, 0.0211851, 0.07, 0.978815
0, 0.0185897, 0.07, 0.98141
0, 0.021234, 0.07, 0.978766
0, 0.02057, 0.07, 0.97943
0, 0.0211529, 0.07, 0.978847
0, 0.0181355, 0.07, 0.981865
0, 0.0196655, 0.07, 0.980334
0, 0.0234195, 0.07, 0.97658
0, 0.0218255, 0.07, 0.978174
0, 0.0190983, 0.07, 0.980902
0, 0.0189779, 0.07, 0.981022
0, 0.0235125, 0.07, 0.976488
0, 0.0202946, 0.07, 0.979705
0, 0.0213719, 0.07, 0.978628
0, 0.0237941, 0.07, 0.976206
0, 0.0195655, 0.07, 0.980435
0, 0.0230485, 0.07, 0.976952
0, 0.0182585, 0.07, 0.981741
0, 0.0220048, 0.07, 0.977995
0, 0.021679, 0.07, 0.978321
0, 0.0231974, 0.07, 0.976803
0, 0.0228024, 0.07, 0.977198
0, 0.024348, 0.075, 0.975652
0, 0.0250056, 0.075, 0.974994
0, 0.0250966, 0.075, 0.974903
0, 0.0221484, 0.075, 0.977852
0, 0.0263568, 0.075, 0.973643
0, 0.0234849, 0.075, 0.976515
0, 0.0249431, 0.075, 0.975057
0, 0.025043, 0.075, 0.974957
0, 0.0201375, 0.075, 0.979863
0, 0.0225306, 0.075, 0.977469
0, 0.0267409, 0.075, 0.973259
0, 0.0223254, 0.075, 0.977675
