Gamma, Publish N Profit, Publish N Hash Rate, Honest Hash Rate
0.25, 0.0267228, 0.055, 0.973277
0.25, 0.024106, 0.055, 0.975894
0.25, 0.0236977, 0.055, 0.976302
0.25, 0.0252444, 0.055, 0.974756
0.25, 0.0234315, 0.055, 0.976568
0.25, 0.0250375, 0.055, 0.974963
0.25, 0.0238532, 0.055, 0.976147
0.25, 0.0229456, 0.055, 0.977054
0.25, 0.0260742, 0.055, 0.973926
0.25, 0.0247451, 0.055, 0.975255
0.25, 0.027591, 0.055, 0.972409
0.25, 0.0243003, 0.055, 0.9757
0.25, 0.0255517, 0.055, 0.974448
0.25, 0.0244977, 0.055, 0.975502
0.25, 0.0205465, 0.055, 0.979454
0.25, 0.0267654, 0.055, 0.973235
0.25, 0.0263877, 0.055, 0.973612
0.25, 0.0236459, 0.055, 0.976354
0.25, 0.0250772, 0.055, 0.974923
0.25, 0.0270512, 0.055, 0.972949
0.25, 0.0229103, 0.055, 0.97709
0.25, 0.0259412, 0.055, 0.974059
0.25, 0.022602, 0.055, 0.977398
0.25, 0.025356, 0.055, 0.974644
0.25, 0.0248049, 0.055, 0.975195
0.25, 0.0218296, 0.055, 0.97817
0.25, 0.0243303, 0.055, 0.97567
0.25, 0.0216451, 0.055, 0.978355
0.25, 0.0230361, 0.055, 0.976964
0.25, 0.0243726, 0.055, 0.975627
0.25, 0.0219131, 0.055, 0.978087
0.25, 0.0233626, 0.055, 0.976637
0.25, 0.024562, 0.055, 0.975438
0.25, 0.0250267, 0.055, 0.974973
0.25, 0.0250564, 0.055, 0.974944
0.25, 0.0276416, 0.055, 0.972358
0.25, 0.0270921, 0.055, 0.972908
0.25, 0.0246981, 0.055, 0.975302
0.25, 0.0232387, 0.055, 0.976761
0.25, 0.0266557, 0.055, 0.973344
0.25, 0.0251478, 0.055, 0.974852
0.25, 0.0232063, 0.055, 0.976794
0.25, 0.0236136, 0.055, 0.976386
0.25, 0.0218456, 0.055, 0.978154
0.25, 0.0277922, 0.055, 0.972208
0.25, 0.0261678, 0.055, 0.973832
0.25, 0.0237872, 0.055, 0.976213
0.25, 0.0247559, 0.055, 0.975244
0.25, 0.0239359, 0.055, 0.976064
0.25, 0.0251466, 0.055, 0.974853
0.25, 0.0251497, 0.055, 0.97485
0.25, 0.0245179, 0.055, 0.975482
0.25, 0.0237373, 0.055, 0.976263
0.25, 0.0218989, 0.055, 0.978101
0.25, 0.0229354, 0.055, 0.977065
0.25, 0.0244027, 0.055, 0.975597
0.25, 0.0264672, 0.055, 0.973533
0.25, 0.0268783, 0.055, 0.973122
0.25, 0.0262533, 0.055, 0.973747
0.25, 0.0221969, 0.055, 0.977803
0.25, 0.0227041, 0.055, 0.977296
0.25, 0.0255999, 0.055, 0.9744
0.25, 0.0260268, 0.055, 0.973973
0.25, 0.0285124, 0.055, 0.971488
0.25, 0.0208011, 0.055, 0.979199
0.25, 0.0220027, 0.055, 0.977997
0.25, 0.0284457, 0.055, 0.971554
0.25, 0.0233734, 0.055, 0.976627
0.25, 0.0227216, 0.055, 0.977278
0.25, 0.0255719, 0.055, 0.974428
0.25, 0.0228056, 0.055, 0.977194
0.25, 0.0245173, 0.055, 0.975483
0.25, 0.0215129, 0.055, 0.978487
0.25, 0.0253085, 0.055, 0.974692
0.25, 0.0220807, 0.055, 0.977919
0.25, 0.0241452, 0.055, 0.975855
0.25, 0.024576, 0.055, 0.975424
0.25, 0.0276883, 0.055, 0.972312
0.25, 0.0259917, 0.055, 0.974008
0.25, 0.0222424, 0.055, 0.977758
0.25, 0.0257811, 0.055, 0.974219
0.25, 0.0284212, 0.055, 0.971579
0.25, 0.0238735, 0.055, 0.976126
0.25, 0.0235274, 0.055, 0.976473
0.25, 0.0213501, 0.055, 0.97865
0.25, 0.024401, 0.055, 0.975599
0.25, 0.0242197, 0.055, 0.97578
0.25, 0.0305114, 0.055, 0.969489
0.25, 0.0247948, 0.055, 0.975205
0.25, 0.0266451, 0.055, 0.973355
0.25, 0.0252751, 0.055, 0.974725
0.25, 0.0253133, 0.055, 0.974687
0.25, 0.0228403, 0.055, 0.97716
0.25, 0.0255161, 0.06, 0.974484
0.25, 0.0265937, 0.06, 0.973406
0.25, 0.0263246, 0.06, 0.973675
0.25, 0.0279185, 0.06, 0.972082
0.25, 0.0284629, 0.06, 0.971537
0.25, 0.0253652, 0.06, 0.974635
0.25, 0.0293156, 0.06, 0.970684
0.25, 0.0275963, 0.06, 0.972404
0.25, 0.0257503, 0.06, 0.97425
0.25, 0.0277174, 0.06, 0.972283
0.25, 0.0286316, 0.06, 0.971368
0.25, 0.0329785, 0.06, 0.967021
0.25, 0.0262296, 0.06, 0.97377
0.25, 0.0262898, 0.06, 0.97371
0.25, 0.0278735, 0.06, 0.972127
0.25, 0.0270277, 0.06, 0.972972
0.25, 0.028531, 0.06, 0.971469
0.25, 0.0296082, 0.06, 0.970392
0.25, 0.0294093, 0.06, 0.970591
0.25, 0.0265599, 0.06, 0.97344
0.25, 0.0261973, 0.06, 0.973803
0.25, 0.0296546, 0.06, 0.970345
0.25, 0.0271097, 0.06, 0.97289
0.25, 0.0275241, 0.06, 0.972476
0.25, 0.0293818, 0.06, 0.970618
0.25, 0.02693, 0.06, 0.97307
0.25, 0.0234564, 0.06, 0.976544
0.25, 0.0278718, 0.06, 0.972128
0.25, 0.0294412, 0.06, 0.970559
0.25, 0.026301, 0.06, 0.973699
0.25, 0.0276222, 0.06, 0.972378
0.25, 0.0278903, 0.06, 0.97211
0.25, 0.0251623, 0.06, 0.974838
0.25, 0.0297574, 0.06, 0.970243
0.25, 0.0294033, 0.06, 0.970597
0.25, 0.0275259, 0.06, 0.972474
0.25, 0.0323036, 0.06, 0.967696
0.25, 0.0304072, 0.06, 0.969593
0.25, 0.0290161, 0.06, 0.970984
0.25, 0.0249537, 0.06, 0.975046
0.25, 0.0251085, 0.06, 0.974891
0.25, 0.0284484, 0.06, 0.971552
0.25, 0.0251979, 0.06, 0.974802
0.25, 0.0291987, 0.06, 0.970801
0.25, 0.0276424, 0.06, 0.972358
0.25, 0.0274952, 0.06, 0.972505
0.25, 0.0251184, 0.06, 0.974882
0.25, 0.0267548, 0.06, 0.973245
0.25, 0.0322903, 0.06, 0.96771
0.25, 0.0264718, 0.06, 0.973528
0.25, 0.0278805, 0.06, 0.97212
0.25, 0.0261605, 0.06, 0.97384
0.25, 0.0281447, 0.06, 0.971855
0.25, 0.0273458, 0.06, 0.972654
0.25, 0.0258818, 0.06, 0.974118
0.25, 0.02767, 0.06, 0.97233
0.25, 0.0327153, 0.06, 0.967285
0.25, 0.0256196, 0.06, 0.97438
0.25, 0.0292185, 0.06, 0.970782
0.25, 0.0250547, 0.06, 0.974945
0.25, 0.0283744, 0.06, 0.971626
0.25, 0.0279005, 0.06, 0.9721
0.25, 0.0295035, 0.06, 0.970496
0.25, 0.0264573, 0.06, 0.973543
0.25, 0.0277823, 0.06, 0.972218
0.25, 0.0257841, 0.06, 0.974216
0.25, 0.0269147, 0.06, 0.973085
0.25, 0.0278137, 0.06, 0.972186
0.25, 0.0255065, 0.06, 0.974494
0.25, 0.026882, 0.06, 0.973118
0.25, 0.0269025, 0.06, 0.973098
0.25, 0.0265456, 0.06, 0.973454
0.25, 0.0277812, 0.06, 0.972219
0.25, 0.0285029, 0.06, 0.971497
0.25, 0.0274427, 0.06, 0.972557
0.25, 0.0288702, 0.06, 0.97113
0.25, 0.0264215, 0.06, 0.973579
0.25, 0.0296151, 0.06, 0.970385
0.25, 0.027079, 0.06, 0.972921
0.25, 0.0283363, 0.06, 0.971664
0.25, 0.0279564, 0.06, 0.972044
0.25, 0.029361, 0.06, 0.970639
0.25, 0.0279205, 0.06, 0.97208
0.25, 0.0286188, 0.06, 0.971381
0.25, 0.0278227, 0.06, 0.972177
0.25, 0.0274758, 0.06, 0.972524
0.25, 0.0259688, 0.06, 0.974031
0.25, 0.0275673, 0.06, 0.972433
0.25, 0.027482, 0.06, 0.972518
0.25, 0.026027, 0.06, 0.973973
0.25, 0.0260349, 0.06, 0.973965
0.25, 0.0321009, 0.06, 0.967899
0.25, 0.0256336, 0.06, 0.974366
0.25, 0.0292174, 0.06, 0.970783
0.25, 0.0269236, 0.06, 0.973076
0.25, 0.0253746, 0.06, 0.974625
0.25, 0.0262153, 0.06, 0.973785
0.25, 0.0259573, 0.06, 0.974043
0.25, 0.0311726, 0.06, 0.968827
0.25, 0.0287666, 0.06, 0.971233
0.25, 0.0291379, 0.065, 0.970862
0.25, 0.0311676, 0.065, 0.968832
0.25, 0.0304332, 0.065, 0.969567
0.25, 0.0336102, 0.065, 0.96639
0.25, 0.0326117, 0.065, 0.967388
0.25, 0.0281196, 0.065, 0.97188
0.25, 0.0295558, 0.065, 0.970444
0.25, 0.0344831, 0.065, 0.965517
0.25, 0.032595, 0.065, 0.967405
0.25, 0.0321596, 0.065, 0.96784
0.25, 0.0287364, 0.065, 0.971264
0.25, 0.031757, 0.065, 0.968243
0.25, 0.0269127, 0.065, 0.973087
0.25, 0.02916, 0.065, 0.97084
0.25, 0.0341118, 0.065, 0.965888
0.25, 0.0306842, 0.065, 0.969316
0.25, 0.0282986, 0.065, 0.971701
0.25, 0.030204, 0.065, 0.969796
0.25, 0.0274958, 0.065, 0.972504
0.25, 0.0315622, 0.065, 0.968438
0.25, 0.0310505, 0.065, 0.96895
0.25, 0.0293086, 0.065, 0.970691
0.25, 0.0297253, 0.065, 0.970275
0.25, 0.0337736, 0.065, 0.966226
0.25, 0.0299436, 0.065, 0.970056
0.25, 0.0347826, 0.065, 0.965217
0.25, 0.0302229, 0.065, 0.969777
0.25, 0.0371458, 0.065, 0.962854
0.25, 0.032293, 0.065, 0.967707
0.25, 0.0314383, 0.065, 0.968562
0.25, 0.0264543, 0.065, 0.973546
0.25, 0.028947, 0.065, 0.971053
0.25, 0.0357217, 0.065, 0.964278
0.25, 0.0323872, 0.065, 0.967613
0.25, 0.0339474, 0.065, 0.966053
0.25, 0.0294938, 0.065, 0.970506
0.25, 0.0329316, 0.065, 0.967068
0.25, 0.0307501, 0.065, 0.96925
0.25, 0.0300863, 0.065, 0.969914
0.25, 0.0303373, 0.065, 0.969663
0.25, 0.0320484, 0.065, 0.967952
0.25, 0.0347375, 0.065, 0.965263
0.25, 0.0289854, 0.065, 0.971015
0.25, 0.0271422, 0.065, 0.972858
0.25, 0.0323876, 0.065, 0.967612
0.25, 0.0312766, 0.065, 0.968723
0.25, 0.0304888, 0.065, 0.969511
0.25, 0.0320697, 0.065, 0.96793
0.25, 0.0313135, 0.065, 0.968687
0.25, 0.0326193, 0.065, 0.967381
0.25, 0.0297432, 0.065, 0.970257
0.25, 0.0307781, 0.065, 0.969222
0.25, 0.0310511, 0.065, 0.968949
0.25, 0.02931, 0.065, 0.97069
0.25, 0.0286794, 0.065, 0.971321
0.25, 0.0254036, 0.065, 0.974596
0.25, 0.0291707, 0.065, 0.970829
0.25, 0.0344393, 0.065, 0.965561
0.25, 0.0300364, 0.065, 0.969964
0.25, 0.0292185, 0.065, 0.970781
0.25, 0.0304612, 0.065, 0.969539
0.25, 0.0310816, 0.065, 0.968918
0.25, 0.0306883, 0.065, 0.969312
0.25, 0.0291279, 0.065, 0.970872
0.25, 0.031399, 0.065, 0.968601
0.25, 0.0326614, 0.065, 0.967339
0.25, 0.0289687, 0.065, 0.971031
0.25, 0.0298547, 0.065, 0.970145
0.25, 0.0354953, 0.065, 0.964505
0.25, 0.0314073, 0.065, 0.968593
0.25, 0.0301831, 0.065, 0.969817
0.25, 0.0316093, 0.065, 0.968391
0.25, 0.0307728, 0.065, 0.969227
0.25, 0.0257005, 0.065, 0.9743
0.25, 0.0297321, 0.065, 0.970268
0.25, 0.0308981, 0.065, 0.969102
0.25, 0.0332551, 0.065, 0.966745
0.25, 0.0300369, 0.065, 0.969963
0.25, 0.0307025, 0.065, 0.969297
0.25, 0.0295114, 0.065, 0.970489
0.25, 0.0341269, 0.065, 0.965873
0.25, 0.02936, 0.065, 0.97064
0.25, 0.0334462, 0.065, 0.966554
0.25, 0.032213, 0.065, 0.967787
0.25, 0.0276157, 0.065, 0.972384
0.25, 0.0285774, 0.065, 0.971423
0.25, 0.0280854, 0.065, 0.971915
0.25, 0.0301133, 0.065, 0.969887
0.25, 0.0320617, 0.065, 0.967938
0.25, 0.0313934, 0.065, 0.968607
0.25, 0.0319068, 0.065, 0.968093
0.25, 0.0306186, 0.065, 0.969381
0.25, 0.0299952, 0.065, 0.970005
0.25, 0.0307722, 0.065, 0.969228
0.25, 0.0299764, 0.065, 0.970024
0.25, 0.0341082, 0.065, 0.965892
0.25, 0.0282787, 0.065, 0.971721
0.25, 0.0273063, 0.065, 0.972694
0.25, 0.0297187, 0.065, 0.970281
0.25, 0.0353544, 0.065, 0.964646
0.25, 0.0342193, 0.07, 0.965781
0.25, 0.0328509, 0.07, 0.967149
0.25, 0.0365109, 0.07, 0.963489
0.25, 0.035129, 0.07, 0.964871
0.25, 0.0378175, 0.07, 0.962182
0.25, 0.038309, 0.07, 0.961691
0.25, 0.0278172, 0.07, 0.972183
0.25, 0.0352042, 0.07, 0.964796
0.25, 0.0382634, 0.07, 0.961737
0.25, 0.0323245, 0.07, 0.967675
0.25, 0.0285537, 0.07, 0.971446
0.25, 0.0371533, 0.07, 0.962847
0.25, 0.0372402, 0.07, 0.96276
0.25, 0.034608, 0.07, 0.965392
0.25, 0.036722, 0.07, 0.963278
0.25, 0.0346486, 0.07, 0.965351
0.25, 0.031856, 0.07, 0.968144
0.25, 0.038572, 0.07, 0.961428
0.25, 0.0306291, 0.07, 0.969371
0.25, 0.0350515, 0.07, 0.964949
0.25, 0.0338205, 0.07, 0.966179
0.25, 0.0335908, 0.07, 0.966409
0.25, 0.0352475, 0.07, 0.964753
0.25, 0.0350998, 0.07, 0.9649
0.25, 0.0283803, 0.07, 0.97162
0.25, 0.0368413, 0.07, 0.963159
0.25, 0.0335915, 0.07, 0.966409
0.25, 0.0347404, 0.07, 0.96526
0.25, 0.0356762, 0.07, 0.964324
0.25, 0.0331157, 0.07, 0.966884
0.25, 0.0387434, 0.07, 0.961257
0.25, 0.0338414, 0.07, 0.966159
0.25, 0.0316637, 0.07, 0.968336
0.25, 0.0321591, 0.07, 0.967841
0.25, 0.0356024, 0.07, 0.964398
0.25, 0.0337772, 0.07, 0.966223
0.25, 0.0359323, 0.07, 0.964068
0.25, 0.035917, 0.07, 0.964083
0.25, 0.0352873, 0.07, 0.964713
0.25, 0.0318559, 0.07, 0.968144
0.25, 0.0328811, 0.07, 0.967119
0.25, 0.0372274, 0.07, 0.962773
0.25, 0.0377317, 0.07, 0.962268
0.25, 0.0386242, 0.07, 0.961376
0.25, 0.0305825, 0.07, 0.969418
0.25, 0.033597, 0.07, 0.966403
0.25, 0.0384238, 0.07, 0.961576
0.25, 0.0320796, 0.07, 0.96792
0.25, 0.0377243, 0.07, 0.962276
0.25, 0.0346991, 0.07, 0.965301
0.25, 0.0341082, 0.07, 0.965892
0.25, 0.03574, 0.07, 0.96426
0.25, 0.029976, 0.07, 0.970024
0.25, 0.0381377, 0.07, 0.961862
0.25, 0.0278963, 0.07, 0.972104
0.25, 0.0358286, 0.07, 0.964171
0.25, 0.0358848, 0.07, 0.964115
0.25, 0.0320458, 0.07, 0.967954
0.25, 0.0357526, 0.07, 0.964247
0.25, 0.0339444, 0.07, 0.966056
0.25, 0.0387222, 0.07, 0.961278
0.25, 0.0342285, 0.07, 0.965772
0.25, 0.0307601, 0.07, 0.96924
0.25, 0.0362811, 0.07, 0.963719
0.25, 0.0342587, 0.07, 0.965741
0.25, 0.0347055, 0.07, 0.965295
0.25, 0.0319482, 0.07, 0.968052
0.25, 0.0346239, 0.07, 0.965376
0.25, 0.0311109, 0.07, 0.968889
0.25, 0.033209, 0.07, 0.966791
0.25, 0.0355758, 0.07, 0.964424
0.25, 0.0351741, 0.07, 0.964826
0.25, 0.0340752, 0.07, 0.965925
0.25, 0.0310598, 0.07, 0.96894
0.25, 0.033547, 0.07, 0.966453
0.25, 0.0357742, 0.07, 0.964226
0.25, 0.0361666, 0.07, 0.963833
0.25, 0.0364446, 0.07, 0.963555
0.25, 0.034417, 0.07, 0.965583
0.25, 0.0354404, 0.07, 0.96456
0.25, 0.0325754, 0.07, 0.967425
0.25, 0.0370453, 0.07, 0.962955
0.25, 0.0339207, 0.07, 0.966079
0.25, 0.0324521, 0.07, 0.967548
0.25, 0.0353602, 0.07, 0.96464
0.25, 0.0343559, 0.07, 0.965644
0.25, 0.0354563, 0.07, 0.964544
0.25, 0.0360779, 0.07, 0.963922
0.25, 0.0362585, 0.07, 0.963741
0.25, 0.0350387, 0.07, 0.964961
0.25, 0.0337912, 0.07, 0.966209
0.25, 0.0330085, 0.07, 0.966991
0.25, 0.0313963, 0.07, 0.968604
0.25, 0.0295774, 0.07, 0.970423
0.25, 0.0360709, 0.07, 0.963929
0.25, 0.0363907, 0.07, 0.963609
0.25, 0.0356187, 0.07, 0.964381
0.25, 0.0335718, 0.07, 0.966428
0.25, 0.0375595, 0.07, 0.96244
0.25, 0.0346336, 0.07, 0.965366
0.25, 0.0372716, 0.075, 0.962728
0.25, 0.0368175, 0.075, 0.963182
0.25, 0.0352049, 0.075, 0.964795
0.25, 0.0385906, 0.075, 0.961409
0.25, 0.0370177, 0.075, 0.962982
0.25, 0.036296, 0.075, 0.963704
0.25, 0.0333162, 0.075, 0.966684
0.25, 0.0362059, 0.075, 0.963794
0.25, 0.033776, 0.075, 0.966224
0.25, 0.037921, 0.075, 0.962079
0.25, 0.037815, 0.075, 0.962185
0.25, 0.0381676, 0.075, 0.961832
0.25, 0.0349805, 0.075, 0.96502
0.25, 0.0327674, 0.075, 0.967233
0.25, 0.0369714, 0.075, 0.963029
0.25, 0.0348704, 0.075, 0.96513
0.25, 0.0380057, 0.075, 0.961994
0.25, 0.0366882, 0.075, 0.963312
0.25, 0.0396999, 0.075, 0.9603
0.25, 0.0378897, 0.075, 0.96211
0.25, 0.0387851, 0.075, 0.961215
0.25, 0.0399783, 0.075, 0.960022
0.25, 0.0402948, 0.075, 0.959705
0.25, 0.0339726, 0.075, 0.966027
0.25, 0.0375199, 0.075, 0.96248
0.25, 0.0369273, 0.075, 0.963073
0.25, 0.0346542, 0.075, 0.965346
0.25, 0.0400542, 0.075, 0.959946
0.25, 0.0386206, 0.075, 0.961379
0.25, 0.0386767, 0.075, 0.961323
0.25, 0.0393221, 0.075, 0.960678
0.25, 0.0383904, 0.075, 0.96161
0.25, 0.0373002, 0.075, 0.9627
0.25, 0.0406754, 0.075, 0.959325
0.25, 0.0410191, 0.075, 0.958981
0.25, 0.0356336, 0.075, 0.964366
0.25, 0.0342205, 0.075, 0.96578
0.25, 0.0360062, 0.075, 0.963994
0.25, 0.0414696, 0.075, 0.95853
0.25, 0.0375625, 0.075, 0.962437
0.25, 0.0361522, 0.075, 0.963848
0.25, 0.0387252, 0.075, 0.961275
0.25, 0.0397046, 0.075, 0.960295
0.25, 0.03362, 0.075, 0.96638
0.25, 0.0414002, 0.075, 0.9586
0.25, 0.0383311, 0.075, 0.961669
0.25, 0.040526, 0.075, 0.959474
0.25, 0.0401435, 0.075, 0.959856
0.25, 0.0340366, 0.075, 0.965963
0.25, 0.0425643, 0.075, 0.957436
0.25, 0.0362296, 0.075, 0.96377
0.25, 0.0381327, 0.075, 0.961867
0.25, 0.0410226, 0.075, 0.958977
0.25, 0.0359579, 0.075, 0.964042
0.25, 0.0383812, 0.075, 0.961619
0.25, 0.0374649, 0.075, 0.962535
0.25, 0.0373235, 0.075, 0.962677
0.25, 0.0348075, 0.075, 0.965192
0.25, 0.0424829, 0.075, 0.957517
0.25, 0.039566, 0.075, 0.960434
0.25, 0.0364453, 0.075, 0.963555
0.25, 0.0385448, 0.075, 0.961455
0.25, 0.0356344, 0.075, 0.964366
0.25, 0.0388745, 0.075, 0.961126
0.25, 0.0344219, 0.075, 0.965578
0.25, 0.0375967, 0.075, 0.962403
0.25, 0.0387055, 0.075, 0.961294
0.25, 0.0410647, 0.075, 0.958935
0.25, 0.0386983, 0.075, 0.961302
0.25, 0.0332612, 0.075, 0.966739
0.25, 0.0386113, 0.075, 0.961389
0.25, 0.0384227, 0.075, 0.961577
0.25, 0.0395529, 0.075, 0.960447
0.25, 0.0398696, 0.075, 0.96013
0.25, 0.0352137, 0.075, 0.964786
0.25, 0.0360733, 0.075, 0.963927
0.25, 0.0433517, 0.075, 0.956648
0.25, 0.04075, 0.075, 0.95925
0.25, 0.0352892, 0.075, 0.964711
0.25, 0.038156, 0.075, 0.961844
0.25, 0.0333039, 0.075, 0.966696
0.25, 0.0409535, 0.075, 0.959047
0.25, 0.042332, 0.075, 0.957668
0.25, 0.0423893, 0.075, 0.957611
0.25, 0.0392355, 0.075, 0.960764
0.25, 0.0377533, 0.075, 0.962247
0.25, 0.0371839, 0.075, 0.962816
0.25, 0.042621, 0.075, 0.957379
0.25, 0.0381975, 0.075, 0.961802
0.25, 0.038924, 0.075, 0.961076
0.25, 0.0344347, 0.075, 0.965565
0.25, 0.0415251, 0.075, 0.958475
0.25, 0.0384678, 0.075, 0.961532
0.25, 0.034396, 0.075, 0.965604
0.25, 0.0388364, 0.075, 0.961164
0.25, 0.0411584, 0.075, 0.958842
0.25, 0.0369748, 0.075, 0.963025
0.25, 0.034109, 0.075, 0.965891
0.25, 0.0411762, 0.075, 0.958824
0.25, 0.0348912, 0.075, 0.965109
0.25, 0.0404011, 0.08, 0.959599
0.25, 0.0413725, 0.08, 0.958627
0.25, 0.0380512, 0.08, 0.961949
0.25, 0.0419804, 0.08, 0.95802
0.25, 0.0426802, 0.08, 0.95732
0.25, 0.0401809, 0.08, 0.959819
0.25, 0.0409763, 0.08, 0.959024
0.25, 0.0433722, 0.08, 0.956628
0.25, 0.0385054, 0.08, 0.961495
0.25, 0.041607, 0.08, 0.958393
0.25, 0.0394617, 0.08, 0.960538
0.25, 0.0388263, 0.08, 0.961174
0.25, 0.0410366, 0.08, 0.958963
0.25, 0.0395692, 0.08, 0.960431
0.25, 0.0386252, 0.08, 0.961375
0.25, 0.0415726, 0.08, 0.958427
0.25, 0.0430238, 0.08, 0.956976
0.25, 0.0424045, 0.08, 0.957596
0.25, 0.0436599, 0.08, 0.95634
0.25, 0.0447882, 0.08, 0.955212
0.25, 0.0398791, 0.08, 0.960121
0.25, 0.041003, 0.08, 0.958997
0.25, 0.0395977, 0.08, 0.960402
0.25, 0.0396746, 0.08, 0.960325
0.25, 0.036244, 0.08, 0.963756
0.25, 0.0438071, 0.08, 0.956193
0.25, 0.0407296, 0.08, 0.95927
0.25, 0.0369508, 0.08, 0.963049
0.25, 0.0397872, 0.08, 0.960213
0.25, 0.0413573, 0.08, 0.958643
0.25, 0.0430504, 0.08, 0.95695
0.25, 0.0406025, 0.08, 0.959398
0.25, 0.0353172, 0.08, 0.964683
0.25, 0.0406125, 0.08, 0.959388
0.25, 0.0413523, 0.08, 0.958648
0.25, 0.0405158, 0.08, 0.959484
0.25, 0.0374578, 0.08, 0.962542
0.25, 0.0419051, 0.08, 0.958095
0.25, 0.0407018, 0.08, 0.959298
0.25, 0.0405541, 0.08, 0.959446
0.25, 0.0388639, 0.08, 0.961136
0.25, 0.038265, 0.08, 0.961735
0.25, 0.0382414, 0.08, 0.961759
0.25, 0.0444058, 0.08, 0.955594
0.25, 0.0422548, 0.08, 0.957745
0.25, 0.0381313, 0.08, 0.961869
0.25, 0.0452331, 0.08, 0.954767
0.25, 0.0418414, 0.08, 0.958159
0.25, 0.0434152, 0.08, 0.956585
0.25, 0.0410552, 0.08, 0.958945
0.25, 0.0455905, 0.08, 0.95441
0.25, 0.0418858, 0.08, 0.958114
0.25, 0.0420225, 0.08, 0.957977
0.25, 0.0420846, 0.08, 0.957915
0.25, 0.043566, 0.08, 0.956434
0.25, 0.0393151, 0.08, 0.960685
0.25, 0.0422801, 0.08, 0.95772
0.25, 0.0420302, 0.08, 0.95797
0.25, 0.0437666, 0.08, 0.956233
0.25, 0.0416832, 0.08, 0.958317
0.25, 0.0392109, 0.08, 0.960789
0.25, 0.0375159, 0.08, 0.962484
0.25, 0.0406619, 0.08, 0.959338
0.25, 0.0415986, 0.08, 0.958401
0.25, 0.042987, 0.08, 0.957013
0.25, 0.0408308, 0.08, 0.959169
0.25, 0.041211, 0.08, 0.958789
0.25, 0.0354379, 0.08, 0.964562
0.25, 0.0392681, 0.08, 0.960732
0.25, 0.0437993, 0.08, 0.956201
0.25, 0.0384047, 0.08, 0.961595
0.25, 0.0447036, 0.08, 0.955296
0.25, 0.0416459, 0.08, 0.958354
0.25, 0.0435107, 0.08, 0.956489
0.25, 0.0374666, 0.08, 0.962533
0.25, 0.0417746, 0.08, 0.958225
0.25, 0.0395432, 0.08, 0.960457
0.25, 0.0386931, 0.08, 0.961307
0.25, 0.0419444, 0.08, 0.958056
0.25, 0.043867, 0.08, 0.956133
0.25, 0.0427758, 0.08, 0.957224
0.25, 0.040263, 0.08, 0.959737
0.25, 0.0384832, 0.08, 0.961517
0.25, 0.0432643, 0.08, 0.956736
0.25, 0.0368408, 0.08, 0.963159
0.25, 0.039197, 0.08, 0.960803
0.25, 0.0422751, 0.08, 0.957725
0.25, 0.0476278, 0.08, 0.952372
0.25, 0.0426, 0.08, 0.9574
0.25, 0.0419827, 0.08, 0.958017
0.25, 0.0393815, 0.08, 0.960618
0.25, 0.0446913, 0.08, 0.955309
0.25, 0.03898, 0.08, 0.96102
0.25, 0.0430523, 0.08, 0.956948
0.25, 0.043231, 0.08, 0.956769
0.25, 0.0425173, 0.08, 0.957483
0.25, 0.0429153, 0.08, 0.957085
0.25, 0.0369897, 0.08, 0.96301
0.25, 0.0417701, 0.08, 0.95823
0.25, 0.0385087, 0.08, 0.961491
0.25, 0.0445905, 0.085, 0.955409
0.25, 0.0425584, 0.085, 0.957442
0.25, 0.0451371, 0.085, 0.954863
0.25, 0.0428103, 0.085, 0.95719
0.25, 0.0458292, 0.085, 0.954171
0.25, 0.04366, 0.085, 0.95634
0.25, 0.0430776, 0.085, 0.956922
0.25, 0.0482411, 0.085, 0.951759
0.25, 0.0423624, 0.085, 0.957638
0.25, 0.0479308, 0.085, 0.952069
0.25, 0.0424013, 0.085, 0.957599
0.25, 0.0486155, 0.085, 0.951384
0.25, 0.0458785, 0.085, 0.954122
0.25, 0.0478529, 0.085, 0.952147
0.25, 0.0412972, 0.085, 0.958703
0.25, 0.0416015, 0.085, 0.958398
0.25, 0.0464558, 0.085, 0.953544
0.25, 0.0400413, 0.085, 0.959959
0.25, 0.0458113, 0.085, 0.954189
0.25, 0.0451173, 0.085, 0.954883
0.25, 0.050561, 0.085, 0.949439
0.25, 0.044148, 0.085, 0.955852
0.25, 0.0471415, 0.085, 0.952858
0.25, 0.0445253, 0.085, 0.955475
0.25, 0.0455319, 0.085, 0.954468
0.25, 0.0446273, 0.085, 0.955373
0.25, 0.0459336, 0.085, 0.954066
0.25, 0.0456323, 0.085, 0.954368
0.25, 0.048099, 0.085, 0.951901
0.25, 0.0433306, 0.085, 0.956669
0.25, 0.0440364, 0.085, 0.955964
0.25, 0.0409663, 0.085, 0.959034
0.25, 0.0438773, 0.085, 0.956123
0.25, 0.0439232, 0.085, 0.956077
0.25, 0.042041, 0.085, 0.957959
0.25, 0.0450122, 0.085, 0.954988
0.25, 0.0451144, 0.085, 0.954886
0.25, 0.0440383, 0.085, 0.955962
0.25, 0.0450543, 0.085, 0.954946
0.25, 0.0451972, 0.085, 0.954803
0.25, 0.0440744, 0.085, 0.955926
0.25, 0.042808, 0.085, 0.957192
0.25, 0.0450057, 0.085, 0.954994
0.25, 0.0440007, 0.085, 0.955999
0.25, 0.0468317, 0.085, 0.953168
