Gamma, Stubborn Fork Profit, Stubborn Lead Trail Hash Rate, Honest Profit
0.5, 0.154811, 0.18, 0.845189
0.5, 0.165401, 0.18, 0.834599
0.5, 0.155578, 0.18, 0.844422
0.5, 0.156279, 0.18, 0.843721
0.5, 0.150208, 0.18, 0.849792
0.5, 0.159718, 0.18, 0.840282
0.5, 0.164648, 0.18, 0.835352
0.5, 0.156963, 0.18, 0.843037
0.5, 0.161637, 0.18, 0.838363
0.5, 0.16243, 0.18, 0.83757
0.5, 0.162998, 0.18, 0.837002
0.5, 0.160798, 0.18, 0.839202
0.5, 0.164906, 0.18, 0.835094
0.5, 0.163102, 0.18, 0.836898
0.5, 0.158732, 0.18, 0.841268
0.5, 0.169267, 0.18, 0.830733
0.5, 0.160631, 0.18, 0.839369
0.5, 0.147524, 0.18, 0.852476
0.5, 0.156233, 0.18, 0.843767
0.5, 0.149318, 0.18, 0.850682
0.5, 0.162522, 0.19, 0.837478
0.5, 0.166991, 0.19, 0.833009
0.5, 0.15422, 0.19, 0.84578
0.5, 0.171554, 0.19, 0.828446
0.5, 0.163036, 0.19, 0.836964
0.5, 0.173799, 0.19, 0.826201
0.5, 0.170525, 0.19, 0.829475
0.5, 0.166293, 0.19, 0.833707
0.5, 0.17223, 0.19, 0.82777
0.5, 0.169583, 0.19, 0.830417
0.5, 0.16863, 0.19, 0.83137
0.5, 0.165559, 0.19, 0.834441
0.5, 0.168405, 0.19, 0.831595
0.5, 0.169271, 0.19, 0.830729
0.5, 0.182352, 0.19, 0.817648
0.5, 0.171382, 0.19, 0.828618
0.5, 0.174325, 0.19, 0.825675
0.5, 0.170708, 0.19, 0.829292
0.5, 0.174276, 0.19, 0.825724
0.5, 0.176096, 0.19, 0.823904
0.5, 0.163976, 0.19, 0.836024
0.5, 0.170491, 0.19, 0.829509
0.5, 0.170904, 0.19, 0.829096
0.5, 0.175553, 0.19, 0.824447
0.5, 0.16958, 0.19, 0.83042
0.5, 0.157933, 0.19, 0.842067
0.5, 0.17542, 0.19, 0.82458
0.5, 0.171194, 0.19, 0.828806
0.5, 0.169777, 0.19, 0.830223
0.5, 0.172954, 0.19, 0.827046
0.5, 0.156052, 0.19, 0.843948
0.5, 0.16831, 0.19, 0.83169
0.5, 0.161792, 0.19, 0.838208
0.5, 0.168965, 0.19, 0.831035
0.5, 0.1685, 0.19, 0.8315
0.5, 0.165836, 0.19, 0.834164
0.5, 0.170018, 0.19, 0.829982
0.5, 0.169374, 0.19, 0.830626
0.5, 0.160069, 0.19, 0.839931
0.5, 0.166403, 0.19, 0.833597
0.5, 0.165828, 0.19, 0.834172
0.5, 0.17709, 0.19, 0.82291
0.5, 0.166609, 0.19, 0.833391
0.5, 0.161223, 0.19, 0.838777
0.5, 0.16573, 0.19, 0.83427
0.5, 0.179994, 0.19, 0.820006
0.5, 0.177199, 0.19, 0.822801
0.5, 0.175647, 0.19, 0.824353
0.5, 0.158984, 0.19, 0.841016
0.5, 0.169588, 0.19, 0.830412
0.5, 0.171792, 0.19, 0.828208
0.5, 0.161458, 0.19, 0.838542
0.5, 0.170164, 0.19, 0.829836
0.5, 0.162618, 0.19, 0.837382
0.5, 0.160295, 0.19, 0.839705
0.5, 0.173157, 0.19, 0.826843
0.5, 0.163991, 0.19, 0.836009
0.5, 0.162269, 0.19, 0.837731
0.5, 0.165451, 0.19, 0.834549
0.5, 0.168489, 0.19, 0.831511
0.5, 0.168777, 0.19, 0.831223
0.5, 0.168055, 0.19, 0.831945
0.5, 0.162124, 0.19, 0.837876
0.5, 0.158665, 0.19, 0.841335
0.5, 0.162489, 0.19, 0.837511
0.5, 0.171747, 0.19, 0.828253
0.5, 0.166958, 0.19, 0.833042
0.5, 0.168938, 0.19, 0.831062
0.5, 0.170152, 0.19, 0.829848
0.5, 0.172518, 0.19, 0.827482
0.5, 0.172618, 0.19, 0.827382
0.5, 0.16915, 0.19, 0.83085
0.5, 0.16298, 0.19, 0.83702
0.5, 0.161925, 0.19, 0.838075
0.5, 0.172053, 0.19, 0.827947
0.5, 0.163259, 0.19, 0.836741
0.5, 0.180008, 0.19, 0.819992
0.5, 0.169255, 0.19, 0.830745
0.5, 0.168518, 0.19, 0.831482
0.5, 0.169812, 0.19, 0.830188
0.5, 0.170295, 0.19, 0.829705
0.5, 0.163598, 0.19, 0.836402
0.5, 0.162373, 0.19, 0.837627
0.5, 0.169208, 0.19, 0.830792
0.5, 0.173257, 0.19, 0.826743
0.5, 0.166785, 0.19, 0.833215
0.5, 0.16741, 0.19, 0.83259
0.5, 0.168354, 0.19, 0.831646
0.5, 0.176647, 0.19, 0.823353
0.5, 0.179097, 0.19, 0.820903
0.5, 0.165926, 0.19, 0.834074
0.5, 0.175592, 0.19, 0.824408
0.5, 0.175408, 0.19, 0.824592
0.5, 0.170563, 0.19, 0.829437
0.5, 0.167071, 0.19, 0.832929
0.5, 0.173075, 0.19, 0.826925
0.5, 0.16336, 0.19, 0.83664
0.5, 0.174033, 0.19, 0.825967
0.5, 0.164156, 0.19, 0.835844
0.5, 0.180765, 0.19, 0.819235
0.5, 0.184304, 0.2, 0.815696
0.5, 0.175298, 0.2, 0.824702
0.5, 0.189865, 0.2, 0.810135
0.5, 0.175964, 0.2, 0.824036
0.5, 0.181836, 0.2, 0.818164
0.5, 0.19069, 0.2, 0.80931
0.5, 0.188538, 0.2, 0.811462
0.5, 0.18136, 0.2, 0.81864
0.5, 0.188861, 0.2, 0.811139
0.5, 0.185708, 0.2, 0.814292
0.5, 0.182056, 0.2, 0.817944
0.5, 0.181667, 0.2, 0.818333
0.5, 0.178534, 0.2, 0.821466
0.5, 0.190914, 0.2, 0.809086
0.5, 0.18582, 0.2, 0.81418
0.5, 0.184509, 0.2, 0.815491
0.5, 0.17282, 0.2, 0.82718
0.5, 0.189056, 0.2, 0.810944
0.5, 0.174179, 0.2, 0.825821
0.5, 0.183797, 0.2, 0.816203
0.5, 0.176772, 0.2, 0.823228
0.5, 0.17157, 0.2, 0.82843
0.5, 0.17259, 0.2, 0.82741
0.5, 0.178855, 0.2, 0.821145
0.5, 0.182234, 0.2, 0.817766
0.5, 0.178916, 0.2, 0.821084
0.5, 0.187657, 0.2, 0.812343
0.5, 0.182332, 0.2, 0.817668
0.5, 0.179523, 0.2, 0.820477
0.5, 0.182497, 0.2, 0.817503
0.5, 0.180896, 0.2, 0.819104
0.5, 0.189432, 0.2, 0.810568
0.5, 0.187137, 0.2, 0.812863
0.5, 0.182161, 0.2, 0.817839
0.5, 0.173726, 0.2, 0.826274
0.5, 0.18653, 0.2, 0.81347
0.5, 0.176059, 0.2, 0.823941
0.5, 0.179485, 0.2, 0.820515
0.5, 0.182694, 0.2, 0.817306
0.5, 0.186292, 0.2, 0.813708
0.5, 0.183734, 0.2, 0.816266
0.5, 0.180144, 0.2, 0.819856
0.5, 0.188889, 0.2, 0.811111
0.5, 0.177864, 0.2, 0.822136
0.5, 0.184952, 0.2, 0.815048
0.5, 0.180031, 0.2, 0.819969
0.5, 0.186103, 0.2, 0.813897
0.5, 0.182135, 0.2, 0.817865
0.5, 0.1774, 0.2, 0.8226
0.5, 0.191554, 0.2, 0.808446
0.5, 0.18959, 0.2, 0.81041
0.5, 0.180569, 0.2, 0.819431
0.5, 0.191855, 0.2, 0.808145
0.5, 0.173142, 0.2, 0.826858
0.5, 0.183441, 0.2, 0.816559
0.5, 0.176048, 0.2, 0.823952
0.5, 0.176638, 0.2, 0.823362
0.5, 0.178484, 0.2, 0.821516
0.5, 0.185049, 0.2, 0.814951
0.5, 0.183734, 0.2, 0.816266
0.5, 0.18142, 0.2, 0.81858
0.5, 0.191873, 0.2, 0.808127
0.5, 0.182959, 0.2, 0.817041
0.5, 0.190402, 0.2, 0.809598
0.5, 0.17901, 0.2, 0.82099
0.5, 0.17219, 0.2, 0.82781
0.5, 0.18423, 0.2, 0.81577
0.5, 0.19074, 0.2, 0.80926
0.5, 0.18107, 0.2, 0.81893
0.5, 0.180437, 0.2, 0.819563
0.5, 0.185218, 0.2, 0.814782
0.5, 0.179994, 0.2, 0.820006
0.5, 0.18467, 0.2, 0.81533
0.5, 0.189262, 0.2, 0.810738
0.5, 0.178711, 0.2, 0.821289
0.5, 0.185407, 0.2, 0.814593
0.5, 0.186615, 0.2, 0.813385
0.5, 0.17777, 0.2, 0.82223
0.5, 0.189456, 0.2, 0.810544
0.5, 0.185351, 0.2, 0.814649
0.5, 0.183339, 0.2, 0.816661
0.5, 0.172894, 0.2, 0.827106
0.5, 0.190387, 0.2, 0.809613
0.5, 0.177474, 0.2, 0.822526
0.5, 0.186777, 0.2, 0.813223
0.5, 0.192047, 0.2, 0.807953
0.5, 0.184971, 0.2, 0.815029
0.5, 0.18137, 0.2, 0.81863
0.5, 0.177956, 0.2, 0.822044
0.5, 0.176398, 0.2, 0.823602
0.5, 0.174003, 0.2, 0.825997
0.5, 0.199407, 0.2, 0.800593
0.5, 0.181226, 0.2, 0.818774
0.5, 0.182089, 0.2, 0.817911
0.5, 0.18672, 0.2, 0.81328
0.5, 0.182252, 0.2, 0.817748
0.5, 0.188784, 0.2, 0.811216
0.5, 0.174525, 0.2, 0.825475
0.5, 0.187965, 0.2, 0.812035
0.5, 0.181435, 0.2, 0.818565
0.5, 0.199363, 0.21, 0.800637
0.5, 0.20526, 0.21, 0.79474
0.5, 0.196715, 0.21, 0.803285
0.5, 0.194354, 0.21, 0.805646
0.5, 0.198257, 0.21, 0.801743
0.5, 0.198569, 0.21, 0.801431
0.5, 0.189052, 0.21, 0.810948
0.5, 0.193477, 0.21, 0.806523
0.5, 0.185063, 0.21, 0.814937
0.5, 0.192989, 0.21, 0.807011
0.5, 0.193328, 0.21, 0.806672
0.5, 0.200298, 0.21, 0.799702
0.5, 0.192293, 0.21, 0.807707
0.5, 0.200125, 0.21, 0.799875
0.5, 0.20144, 0.21, 0.79856
0.5, 0.185734, 0.21, 0.814266
0.5, 0.189686, 0.21, 0.810314
0.5, 0.201701, 0.21, 0.798299
0.5, 0.200433, 0.21, 0.799567
0.5, 0.20275, 0.21, 0.79725
0.5, 0.202294, 0.21, 0.797706
0.5, 0.200335, 0.21, 0.799665
0.5, 0.182944, 0.21, 0.817056
0.5, 0.194577, 0.21, 0.805423
0.5, 0.203134, 0.21, 0.796866
0.5, 0.199014, 0.21, 0.800986
0.5, 0.198487, 0.21, 0.801513
0.5, 0.188247, 0.21, 0.811753
0.5, 0.189873, 0.21, 0.810127
0.5, 0.205305, 0.21, 0.794695
0.5, 0.196932, 0.21, 0.803068
0.5, 0.204255, 0.21, 0.795745
0.5, 0.195248, 0.21, 0.804752
0.5, 0.200296, 0.21, 0.799704
0.5, 0.202911, 0.21, 0.797089
0.5, 0.200734, 0.21, 0.799266
0.5, 0.199703, 0.21, 0.800297
0.5, 0.19802, 0.21, 0.80198
0.5, 0.204317, 0.21, 0.795683
0.5, 0.182748, 0.21, 0.817252
0.5, 0.194467, 0.21, 0.805533
0.5, 0.195086, 0.21, 0.804914
0.5, 0.192841, 0.21, 0.807159
0.5, 0.199645, 0.21, 0.800355
0.5, 0.210868, 0.21, 0.789132
0.5, 0.201936, 0.21, 0.798064
0.5, 0.195576, 0.21, 0.804424
0.5, 0.191479, 0.21, 0.808521
0.5, 0.202485, 0.21, 0.797515
0.5, 0.19501, 0.21, 0.80499
0.5, 0.19859, 0.21, 0.80141
0.5, 0.192174, 0.21, 0.807826
0.5, 0.200799, 0.21, 0.799201
0.5, 0.196596, 0.21, 0.803404
0.5, 0.195603, 0.21, 0.804397
0.5, 0.18778, 0.21, 0.81222
0.5, 0.205179, 0.21, 0.794821
0.5, 0.192642, 0.21, 0.807358
0.5, 0.190427, 0.21, 0.809573
0.5, 0.197636, 0.21, 0.802364
0.5, 0.192999, 0.21, 0.807001
0.5, 0.197618, 0.21, 0.802382
0.5, 0.19818, 0.21, 0.80182
0.5, 0.181175, 0.21, 0.818825
0.5, 0.210957, 0.21, 0.789043
0.5, 0.192632, 0.21, 0.807368
0.5, 0.192174, 0.21, 0.807826
0.5, 0.197387, 0.21, 0.802613
0.5, 0.198529, 0.21, 0.801471
0.5, 0.196418, 0.21, 0.803582
0.5, 0.196297, 0.21, 0.803703
0.5, 0.191693, 0.21, 0.808307
0.5, 0.207142, 0.21, 0.792858
0.5, 0.198405, 0.21, 0.801595
0.5, 0.198198, 0.21, 0.801802
0.5, 0.201246, 0.21, 0.798754
0.5, 0.19236, 0.21, 0.80764
0.5, 0.189918, 0.21, 0.810082
0.5, 0.194744, 0.21, 0.805256
0.5, 0.197381, 0.21, 0.802619
0.5, 0.192372, 0.21, 0.807628
0.5, 0.194195, 0.21, 0.805805
0.5, 0.194012, 0.21, 0.805988
0.5, 0.206099, 0.21, 0.793901
0.5, 0.194308, 0.21, 0.805692
0.5, 0.200916, 0.21, 0.799084
0.5, 0.199685, 0.21, 0.800315
0.5, 0.201174, 0.21, 0.798826
0.5, 0.209902, 0.21, 0.790098
0.5, 0.198608, 0.21, 0.801392
0.5, 0.195795, 0.21, 0.804205
0.5, 0.202407, 0.21, 0.797593
0.5, 0.206393, 0.21, 0.793607
0.5, 0.198137, 0.21, 0.801863
0.5, 0.193944, 0.21, 0.806056
0.5, 0.203058, 0.21, 0.796942
0.5, 0.199232, 0.21, 0.800768
0.5, 0.196871, 0.21, 0.803129
0.5, 0.191356, 0.21, 0.808644
0.5, 0.192106, 0.21, 0.807894
0.5, 0.202908, 0.22, 0.797092
0.5, 0.207768, 0.22, 0.792232
0.5, 0.215813, 0.22, 0.784187
0.5, 0.207013, 0.22, 0.792987
0.5, 0.209725, 0.22, 0.790275
0.5, 0.208454, 0.22, 0.791546
0.5, 0.21492, 0.22, 0.78508
0.5, 0.217119, 0.22, 0.782881
0.5, 0.212623, 0.22, 0.787377
0.5, 0.206769, 0.22, 0.793231
0.5, 0.209425, 0.22, 0.790575
0.5, 0.213012, 0.22, 0.786988
0.5, 0.207737, 0.22, 0.792263
0.5, 0.20904, 0.22, 0.79096
0.5, 0.219239, 0.22, 0.780761
0.5, 0.219359, 0.22, 0.780641
0.5, 0.209997, 0.22, 0.790003
0.5, 0.217502, 0.22, 0.782498
0.5, 0.218145, 0.22, 0.781855
0.5, 0.211326, 0.22, 0.788674
0.5, 0.210854, 0.22, 0.789146
0.5, 0.204776, 0.22, 0.795224
0.5, 0.211885, 0.22, 0.788115
0.5, 0.205181, 0.22, 0.794819
0.5, 0.213287, 0.22, 0.786713
0.5, 0.20929, 0.22, 0.79071
0.5, 0.204325, 0.22, 0.795675
0.5, 0.19871, 0.22, 0.80129
0.5, 0.209667, 0.22, 0.790333
0.5, 0.210151, 0.22, 0.789849
0.5, 0.207603, 0.22, 0.792397
0.5, 0.20754, 0.22, 0.79246
0.5, 0.212615, 0.22, 0.787385
0.5, 0.20608, 0.22, 0.79392
0.5, 0.213741, 0.22, 0.786259
0.5, 0.208291, 0.22, 0.791709
0.5, 0.212917, 0.22, 0.787083
0.5, 0.205119, 0.22, 0.794881
0.5, 0.207377, 0.22, 0.792623
0.5, 0.205606, 0.22, 0.794394
0.5, 0.205504, 0.22, 0.794496
0.5, 0.214618, 0.22, 0.785382
0.5, 0.210476, 0.22, 0.789524
0.5, 0.210619, 0.22, 0.789381
0.5, 0.204448, 0.22, 0.795552
0.5, 0.200027, 0.22, 0.799973
0.5, 0.198166, 0.22, 0.801834
0.5, 0.21345, 0.22, 0.78655
0.5, 0.203595, 0.22, 0.796405
0.5, 0.215627, 0.22, 0.784373
0.5, 0.215149, 0.22, 0.784851
0.5, 0.207006, 0.22, 0.792994
0.5, 0.210523, 0.22, 0.789477
0.5, 0.206048, 0.22, 0.793952
0.5, 0.203542, 0.22, 0.796458
0.5, 0.217448, 0.22, 0.782552
0.5, 0.215953, 0.22, 0.784047
0.5, 0.204293, 0.22, 0.795707
0.5, 0.200791, 0.22, 0.799209
0.5, 0.216693, 0.22, 0.783307
0.5, 0.206139, 0.22, 0.793861
0.5, 0.212496, 0.22, 0.787504
0.5, 0.211351, 0.22, 0.788649
0.5, 0.19295, 0.22, 0.80705
0.5, 0.209745, 0.22, 0.790255
0.5, 0.209827, 0.22, 0.790173
0.5, 0.212431, 0.22, 0.787569
0.5, 0.20724, 0.22, 0.79276
0.5, 0.21085, 0.22, 0.78915
0.5, 0.207032, 0.22, 0.792968
0.5, 0.20319, 0.22, 0.79681
0.5, 0.213426, 0.22, 0.786574
0.5, 0.204852, 0.22, 0.795148
0.5, 0.206346, 0.22, 0.793654
0.5, 0.214002, 0.22, 0.785998
0.5, 0.218479, 0.22, 0.781521
0.5, 0.213028, 0.22, 0.786972
0.5, 0.212485, 0.22, 0.787515
0.5, 0.215808, 0.22, 0.784192
0.5, 0.206298, 0.22, 0.793702
0.5, 0.216404, 0.22, 0.783596
0.5, 0.211179, 0.22, 0.788821
0.5, 0.203373, 0.22, 0.796627
0.5, 0.212981, 0.22, 0.787019
0.5, 0.222543, 0.22, 0.777457
0.5, 0.2189, 0.22, 0.7811
0.5, 0.207762, 0.22, 0.792238
0.5, 0.220623, 0.22, 0.779377
0.5, 0.206284, 0.22, 0.793716
0.5, 0.202494, 0.22, 0.797506
0.5, 0.206369, 0.22, 0.793631
0.5, 0.214514, 0.22, 0.785486
0.5, 0.216186, 0.22, 0.783814
0.5, 0.213903, 0.22, 0.786097
0.5, 0.212473, 0.22, 0.787527
0.5, 0.220503, 0.22, 0.779497
0.5, 0.205843, 0.22, 0.794157
0.5, 0.215479, 0.22, 0.784521
0.5, 0.212888, 0.22, 0.787112
0.5, 0.210529, 0.22, 0.789471
0.5, 0.220842, 0.23, 0.779158
0.5, 0.231318, 0.23, 0.768682
0.5, 0.226061, 0.23, 0.773939
0.5, 0.218824, 0.23, 0.781176
0.5, 0.223775, 0.23, 0.776225
0.5, 0.218659, 0.23, 0.781341
0.5, 0.222933, 0.23, 0.777067
0.5, 0.226391, 0.23, 0.773609
0.5, 0.231797, 0.23, 0.768203
0.5, 0.236714, 0.23, 0.763286
0.5, 0.229703, 0.23, 0.770297
0.5, 0.237396, 0.23, 0.762604
0.5, 0.222766, 0.23, 0.777234
0.5, 0.222682, 0.23, 0.777318
0.5, 0.224037, 0.23, 0.775963
0.5, 0.222081, 0.23, 0.777919
0.5, 0.23668, 0.23, 0.76332
0.5, 0.240772, 0.23, 0.759228
0.5, 0.23382, 0.23, 0.76618
0.5, 0.220781, 0.23, 0.779219
0.5, 0.228259, 0.23, 0.771741
0.5, 0.237448, 0.23, 0.762552
0.5, 0.222651, 0.23, 0.777349
0.5, 0.220629, 0.23, 0.779371
0.5, 0.234082, 0.23, 0.765918
0.5, 0.225962, 0.23, 0.774038
0.5, 0.220568, 0.23, 0.779432
0.5, 0.218957, 0.23, 0.781043
0.5, 0.226528, 0.23, 0.773472
0.5, 0.232352, 0.23, 0.767648
0.5, 0.212746, 0.23, 0.787254
0.5, 0.230109, 0.23, 0.769891
0.5, 0.215465, 0.23, 0.784535
0.5, 0.226268, 0.23, 0.773732
0.5, 0.230259, 0.23, 0.769741
0.5, 0.228152, 0.23, 0.771848
0.5, 0.233847, 0.23, 0.766153
0.5, 0.226166, 0.23, 0.773834
0.5, 0.233218, 0.23, 0.766782
0.5, 0.225801, 0.23, 0.774199
0.5, 0.229456, 0.23, 0.770544
0.5, 0.235895, 0.23, 0.764105
0.5, 0.230346, 0.23, 0.769654
0.5, 0.222485, 0.23, 0.777515
0.5, 0.228948, 0.23, 0.771052
0.5, 0.215616, 0.23, 0.784384
0.5, 0.227872, 0.23, 0.772128
0.5, 0.229229, 0.23, 0.770771
0.5, 0.237691, 0.23, 0.762309
0.5, 0.22839, 0.23, 0.77161
0.5, 0.224564, 0.23, 0.775436
0.5, 0.227711, 0.23, 0.772289
0.5, 0.223523, 0.23, 0.776477
0.5, 0.229784, 0.23, 0.770216
0.5, 0.229288, 0.23, 0.770712
0.5, 0.230266, 0.23, 0.769734
0.5, 0.229263, 0.23, 0.770737
0.5, 0.222997, 0.23, 0.777003
0.5, 0.226691, 0.23, 0.773309
0.5, 0.24265, 0.23, 0.75735
0.5, 0.237235, 0.23, 0.762765
0.5, 0.230083, 0.23, 0.769917
0.5, 0.217033, 0.23, 0.782967
0.5, 0.217572, 0.23, 0.782428
0.5, 0.215951, 0.23, 0.784049
0.5, 0.225781, 0.23, 0.774219
0.5, 0.232391, 0.23, 0.767609
0.5, 0.229032, 0.23, 0.770968
0.5, 0.218783, 0.23, 0.781217
0.5, 0.222344, 0.23, 0.777656
0.5, 0.22573, 0.23, 0.77427
0.5, 0.21905, 0.23, 0.78095
0.5, 0.23144, 0.23, 0.76856
0.5, 0.223493, 0.23, 0.776507
0.5, 0.22394, 0.23, 0.77606
0.5, 0.222274, 0.23, 0.777726
0.5, 0.230358, 0.23, 0.769642
0.5, 0.216628, 0.23, 0.783372
0.5, 0.230849, 0.23, 0.769151
0.5, 0.227437, 0.23, 0.772563
0.5, 0.242796, 0.23, 0.757204
0.5, 0.221855, 0.23, 0.778145
0.5, 0.228633, 0.23, 0.771367
0.5, 0.230345, 0.23, 0.769655
0.5, 0.222943, 0.23, 0.777057
0.5, 0.220769, 0.23, 0.779231
0.5, 0.228962, 0.23, 0.771038
0.5, 0.222467, 0.23, 0.777533
0.5, 0.228155, 0.23, 0.771845
0.5, 0.222323, 0.23, 0.777677
0.5, 0.218198, 0.23, 0.781802
0.5, 0.213634, 0.23, 0.786366
0.5, 0.230269, 0.23, 0.769731
0.5, 0.223711, 0.23, 0.776289
0.5, 0.216801, 0.23, 0.783199
0.5, 0.230394, 0.23, 0.769606
0.5, 0.223091, 0.23, 0.776909
0.5, 0.226724, 0.23, 0.773276
0.5, 0.217381, 0.23, 0.782619
0.5, 0.226071, 0.23, 0.773929
0.5, 0.234782, 0.24, 0.765218
0.5, 0.242872, 0.24, 0.757128
0.5, 0.248574, 0.24, 0.751426
0.5, 0.24798, 0.24, 0.75202
0.5, 0.231544, 0.24, 0.768456
0.5, 0.250612, 0.24, 0.749388
0.5, 0.243007, 0.24, 0.756993
0.5, 0.237908, 0.24, 0.762092
0.5, 0.226778, 0.24, 0.773222
0.5, 0.243568, 0.24, 0.756432
0.5, 0.241486, 0.24, 0.758514
0.5, 0.247694, 0.24, 0.752306
0.5, 0.24289, 0.24, 0.75711
0.5, 0.230637, 0.24, 0.769363
0.5, 0.24761, 0.24, 0.75239
0.5, 0.244743, 0.24, 0.755257
0.5, 0.223791, 0.24, 0.776209
0.5, 0.243615, 0.24, 0.756385
0.5, 0.239584, 0.24, 0.760416
0.5, 0.239572, 0.24, 0.760428
0.5, 0.242072, 0.24, 0.757928
0.5, 0.235088, 0.24, 0.764912
0.5, 0.245779, 0.24, 0.754221
0.5, 0.241441, 0.24, 0.758559
0.5, 0.240809, 0.24, 0.759191
0.5, 0.240629, 0.24, 0.759371
0.5, 0.242198, 0.24, 0.757802
0.5, 0.237654, 0.24, 0.762346
0.5, 0.242728, 0.24, 0.757272
0.5, 0.232175, 0.24, 0.767825
0.5, 0.236943, 0.24, 0.763057
0.5, 0.238604, 0.24, 0.761396
0.5, 0.255734, 0.24, 0.744266
0.5, 0.243853, 0.24, 0.756147
0.5, 0.247287, 0.24, 0.752713
0.5, 0.24302, 0.24, 0.75698
0.5, 0.248934, 0.24, 0.751066
0.5, 0.2446, 0.24, 0.7554
0.5, 0.23858, 0.24, 0.76142
0.5, 0.239228, 0.24, 0.760772
0.5, 0.237091, 0.24, 0.762909
0.5, 0.256191, 0.24, 0.743809
0.5, 0.227244, 0.24, 0.772756
0.5, 0.247867, 0.24, 0.752133
0.5, 0.251016, 0.24, 0.748984
0.5, 0.246122, 0.24, 0.753878
0.5, 0.223111, 0.24, 0.776889
0.5, 0.24019, 0.24, 0.75981
0.5, 0.234864, 0.24, 0.765136
0.5, 0.255887, 0.24, 0.744113
0.5, 0.240832, 0.24, 0.759168
0.5, 0.227509, 0.24, 0.772491
0.5, 0.228319, 0.24, 0.771681
0.5, 0.243499, 0.24, 0.756501
0.5, 0.239003, 0.24, 0.760997
0.5, 0.243005, 0.24, 0.756995
0.5, 0.229442, 0.24, 0.770558
0.5, 0.231474, 0.24, 0.768526
0.5, 0.241041, 0.24, 0.758959
0.5, 0.240911, 0.24, 0.759089
0.5, 0.244593, 0.24, 0.755407
0.5, 0.233512, 0.24, 0.766488
0.5, 0.243152, 0.24, 0.756848
0.5, 0.23597, 0.24, 0.76403
0.5, 0.246116, 0.24, 0.753884
0.5, 0.241602, 0.24, 0.758398
0.5, 0.231379, 0.24, 0.768621
0.5, 0.243288, 0.24, 0.756712
0.5, 0.239895, 0.24, 0.760105
0.5, 0.240001, 0.24, 0.759999
0.5, 0.245338, 0.24, 0.754662
0.5, 0.234901, 0.24, 0.765099
0.5, 0.233633, 0.24, 0.766367
0.5, 0.233238, 0.24, 0.766762
0.5, 0.239565, 0.24, 0.760435
0.5, 0.242013, 0.24, 0.757987
0.5, 0.242136, 0.24, 0.757864
0.5, 0.243857, 0.24, 0.756143
0.5, 0.252452, 0.24, 0.747548
0.5, 0.247088, 0.24, 0.752912
0.5, 0.232896, 0.24, 0.767104
0.5, 0.249977, 0.24, 0.750023
0.5, 0.239578, 0.24, 0.760422
0.5, 0.229833, 0.24, 0.770167
0.5, 0.240592, 0.24, 0.759408
0.5, 0.237374, 0.24, 0.762626
0.5, 0.249782, 0.24, 0.750218
0.5, 0.231393, 0.24, 0.768607
0.5, 0.238078, 0.24, 0.761922
0.5, 0.244542, 0.24, 0.755458
0.5, 0.251594, 0.24, 0.748406
0.5, 0.243531, 0.24, 0.756469
0.5, 0.23893, 0.24, 0.76107
0.5, 0.240657, 0.24, 0.759343
0.5, 0.24092, 0.24, 0.75908
0.5, 0.247034, 0.24, 0.752966
0.5, 0.239022, 0.24, 0.760978
0.5, 0.241516, 0.24, 0.758484
0.5, 0.236997, 0.24, 0.763003
0.5, 0.243155, 0.24, 0.756845
0.5, 0.264678, 0.25, 0.735322
0.5, 0.245668, 0.25, 0.754332
0.5, 0.264658, 0.25, 0.735342
0.5, 0.251059, 0.25, 0.748941
0.5, 0.253459, 0.25, 0.746541
0.5, 0.248795, 0.25, 0.751205
0.5, 0.270213, 0.25, 0.729787
0.5, 0.248533, 0.25, 0.751467
0.5, 0.256733, 0.25, 0.743267
0.5, 0.263265, 0.25, 0.736735
0.5, 0.258676, 0.25, 0.741324
0.5, 0.260122, 0.25, 0.739878
0.5, 0.261683, 0.25, 0.738317
0.5, 0.266297, 0.25, 0.733703
0.5, 0.258467, 0.25, 0.741533
0.5, 0.249492, 0.25, 0.750508
0.5, 0.269049, 0.25, 0.730951
0.5, 0.271645, 0.25, 0.728355
0.5, 0.255674, 0.25, 0.744326
0.5, 0.249826, 0.25, 0.750174
0.5, 0.248071, 0.25, 0.751929
0.5, 0.257535, 0.25, 0.742465
0.5, 0.259885, 0.25, 0.740115
0.5, 0.262485, 0.25, 0.737515
0.5, 0.259903, 0.25, 0.740097
0.5, 0.255915, 0.25, 0.744085
0.5, 0.25412, 0.25, 0.74588
0.5, 0.251633, 0.25, 0.748367
0.5, 0.260463, 0.25, 0.739537
0.5, 0.257255, 0.25, 0.742745
0.5, 0.264276, 0.25, 0.735724
0.5, 0.249979, 0.25, 0.750021
0.5, 0.248077, 0.25, 0.751923
0.5, 0.253614, 0.25, 0.746386
0.5, 0.254795, 0.25, 0.745205
0.5, 0.267469, 0.25, 0.732531
0.5, 0.260761, 0.25, 0.739239
0.5, 0.259259, 0.25, 0.740741
0.5, 0.248551, 0.25, 0.751449
0.5, 0.262826, 0.25, 0.737174
0.5, 0.253075, 0.25, 0.746925
0.5, 0.258231, 0.25, 0.741769
0.5, 0.247623, 0.25, 0.752377
0.5, 0.24812, 0.25, 0.75188
