Gamma, Stubborn Fork Profit, Stubborn Lead Trail Fork Hash Rate, Honest Profit
0.75, 0.089124, 0.1, 0.910876
0.75, 0.0953106, 0.11, 0.904689
0.75, 0.0913993, 0.11, 0.908601
0.75, 0.0925523, 0.11, 0.907448
0.75, 0.092309, 0.11, 0.907691
0.75, 0.0997902, 0.11, 0.90021
0.75, 0.102607, 0.11, 0.897393
0.75, 0.0936026, 0.11, 0.906397
0.75, 0.0912884, 0.11, 0.908712
0.75, 0.101481, 0.11, 0.898519
0.75, 0.10372, 0.11, 0.89628
0.75, 0.0961181, 0.11, 0.903882
0.75, 0.0911287, 0.11, 0.908871
0.75, 0.0964242, 0.11, 0.903576
0.75, 0.10113, 0.11, 0.89887
0.75, 0.0956969, 0.11, 0.904303
0.75, 0.0956494, 0.11, 0.904351
0.75, 0.091903, 0.11, 0.908097
0.75, 0.101216, 0.11, 0.898784
0.75, 0.0922405, 0.11, 0.90776
0.75, 0.0949217, 0.11, 0.905078
0.75, 0.0946968, 0.11, 0.905303
0.75, 0.0961087, 0.11, 0.903891
0.75, 0.0968594, 0.11, 0.903141
0.75, 0.0984658, 0.11, 0.901534
0.75, 0.098756, 0.11, 0.901244
0.75, 0.0950188, 0.11, 0.904981
0.75, 0.0928903, 0.11, 0.90711
0.75, 0.102426, 0.11, 0.897574
0.75, 0.0954173, 0.11, 0.904583
0.75, 0.0937136, 0.11, 0.906286
0.75, 0.0998974, 0.11, 0.900103
0.75, 0.100321, 0.11, 0.899679
0.75, 0.0953783, 0.11, 0.904622
0.75, 0.0922613, 0.11, 0.907739
0.75, 0.0977183, 0.11, 0.902282
0.75, 0.0990579, 0.11, 0.900942
0.75, 0.0965807, 0.11, 0.903419
0.75, 0.0933296, 0.11, 0.90667
0.75, 0.0988179, 0.11, 0.901182
0.75, 0.0964872, 0.11, 0.903513
0.75, 0.0953537, 0.11, 0.904646
0.75, 0.0989744, 0.11, 0.901026
0.75, 0.0993831, 0.11, 0.900617
0.75, 0.0951241, 0.11, 0.904876
0.75, 0.0970536, 0.11, 0.902946
0.75, 0.0939062, 0.11, 0.906094
0.75, 0.0907199, 0.11, 0.90928
0.75, 0.0937744, 0.11, 0.906226
0.75, 0.0974605, 0.11, 0.902539
0.75, 0.0917306, 0.11, 0.908269
0.75, 0.0986705, 0.11, 0.901329
0.75, 0.0890758, 0.11, 0.910924
0.75, 0.0955541, 0.11, 0.904446
0.75, 0.0973707, 0.11, 0.902629
0.75, 0.100879, 0.11, 0.899121
0.75, 0.0961706, 0.11, 0.903829
0.75, 0.0924807, 0.11, 0.907519
0.75, 0.0954022, 0.11, 0.904598
0.75, 0.0936646, 0.11, 0.906335
0.75, 0.0977033, 0.11, 0.902297
0.75, 0.0912253, 0.11, 0.908775
0.75, 0.0976263, 0.11, 0.902374
0.75, 0.0938341, 0.11, 0.906166
0.75, 0.0932584, 0.11, 0.906742
0.75, 0.0921383, 0.11, 0.907862
0.75, 0.0981088, 0.11, 0.901891
0.75, 0.094701, 0.11, 0.905299
0.75, 0.101952, 0.11, 0.898048
0.75, 0.0960271, 0.11, 0.903973
0.75, 0.100279, 0.11, 0.899721
0.75, 0.0945377, 0.11, 0.905462
0.75, 0.0902562, 0.11, 0.909744
0.75, 0.098117, 0.11, 0.901883
0.75, 0.0963368, 0.11, 0.903663
0.75, 0.0946405, 0.11, 0.905359
0.75, 0.0911357, 0.11, 0.908864
0.75, 0.0922604, 0.11, 0.90774
0.75, 0.104606, 0.11, 0.895394
0.75, 0.0984657, 0.11, 0.901534
0.75, 0.092681, 0.11, 0.907319
0.75, 0.0986088, 0.11, 0.901391
0.75, 0.0940059, 0.11, 0.905994
0.75, 0.0947944, 0.11, 0.905206
0.75, 0.0926627, 0.11, 0.907337
0.75, 0.100081, 0.11, 0.899919
0.75, 0.0994144, 0.11, 0.900586
0.75, 0.0970894, 0.11, 0.902911
0.75, 0.0998731, 0.11, 0.900127
0.75, 0.101911, 0.11, 0.898089
0.75, 0.0980583, 0.11, 0.901942
0.75, 0.0965676, 0.11, 0.903432
0.75, 0.0973475, 0.11, 0.902653
0.75, 0.0993499, 0.11, 0.90065
0.75, 0.0947824, 0.11, 0.905218
0.75, 0.102895, 0.11, 0.897105
0.75, 0.0964762, 0.11, 0.903524
0.75, 0.101427, 0.11, 0.898573
0.75, 0.0867646, 0.11, 0.913235
0.75, 0.0933957, 0.11, 0.906604
0.75, 0.0928335, 0.11, 0.907166
0.75, 0.108049, 0.12, 0.891951
0.75, 0.10379, 0.12, 0.89621
0.75, 0.101929, 0.12, 0.898071
0.75, 0.105308, 0.12, 0.894692
0.75, 0.102653, 0.12, 0.897347
0.75, 0.104626, 0.12, 0.895374
0.75, 0.110046, 0.12, 0.889954
0.75, 0.110122, 0.12, 0.889878
0.75, 0.110031, 0.12, 0.889969
0.75, 0.103286, 0.12, 0.896714
0.75, 0.102225, 0.12, 0.897775
0.75, 0.110999, 0.12, 0.889001
0.75, 0.107499, 0.12, 0.892501
0.75, 0.112384, 0.12, 0.887616
0.75, 0.113035, 0.12, 0.886965
0.75, 0.105917, 0.12, 0.894083
0.75, 0.110568, 0.12, 0.889432
0.75, 0.110995, 0.12, 0.889005
0.75, 0.103431, 0.12, 0.896569
0.75, 0.107349, 0.12, 0.892651
0.75, 0.109428, 0.12, 0.890572
0.75, 0.113222, 0.12, 0.886778
0.75, 0.111514, 0.12, 0.888486
0.75, 0.111303, 0.12, 0.888697
0.75, 0.103766, 0.12, 0.896234
0.75, 0.112056, 0.12, 0.887944
0.75, 0.111135, 0.12, 0.888865
0.75, 0.108679, 0.12, 0.891321
0.75, 0.107826, 0.12, 0.892174
0.75, 0.112717, 0.12, 0.887283
0.75, 0.108007, 0.12, 0.891993
0.75, 0.111395, 0.12, 0.888605
0.75, 0.109572, 0.12, 0.890428
0.75, 0.109719, 0.12, 0.890281
0.75, 0.108405, 0.12, 0.891595
0.75, 0.111058, 0.12, 0.888942
0.75, 0.110673, 0.12, 0.889327
0.75, 0.103756, 0.12, 0.896244
0.75, 0.103492, 0.12, 0.896508
0.75, 0.11087, 0.12, 0.88913
0.75, 0.10251, 0.12, 0.89749
0.75, 0.106073, 0.12, 0.893927
0.75, 0.10966, 0.12, 0.89034
0.75, 0.107755, 0.12, 0.892245
0.75, 0.105128, 0.12, 0.894872
0.75, 0.10569, 0.12, 0.89431
0.75, 0.103332, 0.12, 0.896668
0.75, 0.104737, 0.12, 0.895263
0.75, 0.112539, 0.12, 0.887461
0.75, 0.101099, 0.12, 0.898901
0.75, 0.101125, 0.12, 0.898875
0.75, 0.106742, 0.12, 0.893258
0.75, 0.107349, 0.12, 0.892651
0.75, 0.107775, 0.12, 0.892225
0.75, 0.10272, 0.12, 0.89728
0.75, 0.107737, 0.12, 0.892263
0.75, 0.105914, 0.12, 0.894086
0.75, 0.108683, 0.12, 0.891317
0.75, 0.111201, 0.12, 0.888799
0.75, 0.106374, 0.12, 0.893626
0.75, 0.109534, 0.12, 0.890466
0.75, 0.101179, 0.12, 0.898821
0.75, 0.109692, 0.12, 0.890308
0.75, 0.105921, 0.12, 0.894079
0.75, 0.105545, 0.12, 0.894455
0.75, 0.109882, 0.12, 0.890118
0.75, 0.103531, 0.12, 0.896469
0.75, 0.114159, 0.12, 0.885841
0.75, 0.102848, 0.12, 0.897152
0.75, 0.105444, 0.12, 0.894556
0.75, 0.110439, 0.12, 0.889561
0.75, 0.10675, 0.12, 0.89325
0.75, 0.110792, 0.12, 0.889208
0.75, 0.108417, 0.12, 0.891583
0.75, 0.104101, 0.12, 0.895899
0.75, 0.105843, 0.12, 0.894157
0.75, 0.104172, 0.12, 0.895828
0.75, 0.104948, 0.12, 0.895052
0.75, 0.110714, 0.12, 0.889286
0.75, 0.103221, 0.12, 0.896779
0.75, 0.112458, 0.12, 0.887542
0.75, 0.101108, 0.12, 0.898892
0.75, 0.107627, 0.12, 0.892373
0.75, 0.105497, 0.12, 0.894503
0.75, 0.118248, 0.12, 0.881752
0.75, 0.108492, 0.12, 0.891508
0.75, 0.110079, 0.12, 0.889921
0.75, 0.101313, 0.12, 0.898687
0.75, 0.0975804, 0.12, 0.90242
0.75, 0.10469, 0.12, 0.89531
0.75, 0.110704, 0.12, 0.889296
0.75, 0.109742, 0.12, 0.890258
0.75, 0.103658, 0.12, 0.896342
0.75, 0.106493, 0.12, 0.893507
0.75, 0.0973499, 0.12, 0.90265
0.75, 0.109409, 0.12, 0.890591
0.75, 0.106608, 0.12, 0.893392
0.75, 0.106964, 0.12, 0.893036
0.75, 0.111198, 0.12, 0.888802
0.75, 0.104304, 0.12, 0.895696
0.75, 0.119749, 0.13, 0.880251
0.75, 0.114621, 0.13, 0.885379
0.75, 0.119274, 0.13, 0.880726
0.75, 0.118694, 0.13, 0.881306
0.75, 0.116683, 0.13, 0.883317
0.75, 0.115391, 0.13, 0.884609
0.75, 0.120265, 0.13, 0.879735
0.75, 0.119307, 0.13, 0.880693
0.75, 0.118681, 0.13, 0.881319
0.75, 0.121848, 0.13, 0.878152
0.75, 0.115103, 0.13, 0.884897
0.75, 0.125404, 0.13, 0.874596
0.75, 0.118718, 0.13, 0.881282
0.75, 0.12009, 0.13, 0.87991
0.75, 0.111629, 0.13, 0.888371
0.75, 0.116756, 0.13, 0.883244
0.75, 0.118598, 0.13, 0.881402
0.75, 0.126583, 0.13, 0.873417
0.75, 0.113391, 0.13, 0.886609
0.75, 0.11409, 0.13, 0.88591
0.75, 0.11652, 0.13, 0.88348
0.75, 0.122375, 0.13, 0.877625
0.75, 0.128376, 0.13, 0.871624
0.75, 0.116973, 0.13, 0.883027
0.75, 0.118253, 0.13, 0.881747
0.75, 0.119986, 0.13, 0.880014
0.75, 0.122761, 0.13, 0.877239
0.75, 0.117252, 0.13, 0.882748
0.75, 0.122949, 0.13, 0.877051
0.75, 0.115671, 0.13, 0.884329
0.75, 0.122039, 0.13, 0.877961
0.75, 0.117122, 0.13, 0.882878
0.75, 0.121136, 0.13, 0.878864
0.75, 0.116582, 0.13, 0.883418
0.75, 0.113323, 0.13, 0.886677
0.75, 0.112799, 0.13, 0.887201
0.75, 0.122328, 0.13, 0.877672
0.75, 0.121576, 0.13, 0.878424
0.75, 0.116822, 0.13, 0.883178
0.75, 0.104526, 0.13, 0.895474
0.75, 0.118897, 0.13, 0.881103
0.75, 0.115604, 0.13, 0.884396
0.75, 0.113459, 0.13, 0.886541
0.75, 0.118145, 0.13, 0.881855
0.75, 0.122601, 0.13, 0.877399
0.75, 0.122636, 0.13, 0.877364
0.75, 0.119506, 0.13, 0.880494
0.75, 0.112619, 0.13, 0.887381
0.75, 0.119971, 0.13, 0.880029
0.75, 0.124038, 0.13, 0.875962
0.75, 0.112611, 0.13, 0.887389
0.75, 0.116697, 0.13, 0.883303
0.75, 0.115221, 0.13, 0.884779
0.75, 0.116991, 0.13, 0.883009
0.75, 0.111264, 0.13, 0.888736
0.75, 0.122139, 0.13, 0.877861
0.75, 0.117152, 0.13, 0.882848
0.75, 0.119707, 0.13, 0.880293
0.75, 0.115162, 0.13, 0.884838
0.75, 0.118232, 0.13, 0.881768
0.75, 0.112277, 0.13, 0.887723
0.75, 0.125781, 0.13, 0.874219
0.75, 0.123533, 0.13, 0.876467
0.75, 0.122187, 0.13, 0.877813
0.75, 0.11748, 0.13, 0.88252
0.75, 0.113505, 0.13, 0.886495
0.75, 0.119846, 0.13, 0.880154
0.75, 0.118522, 0.13, 0.881478
0.75, 0.119391, 0.13, 0.880609
0.75, 0.118775, 0.13, 0.881225
0.75, 0.114579, 0.13, 0.885421
0.75, 0.121159, 0.13, 0.878841
0.75, 0.115196, 0.13, 0.884804
0.75, 0.11598, 0.13, 0.88402
0.75, 0.1218, 0.13, 0.8782
0.75, 0.120872, 0.13, 0.879128
0.75, 0.121106, 0.13, 0.878894
0.75, 0.125314, 0.13, 0.874686
0.75, 0.120405, 0.13, 0.879595
0.75, 0.122021, 0.13, 0.877979
0.75, 0.112359, 0.13, 0.887641
0.75, 0.114728, 0.13, 0.885272
0.75, 0.115958, 0.13, 0.884042
0.75, 0.117678, 0.13, 0.882322
0.75, 0.119561, 0.13, 0.880439
0.75, 0.118765, 0.13, 0.881235
0.75, 0.11816, 0.13, 0.88184
0.75, 0.119889, 0.13, 0.880111
0.75, 0.116247, 0.13, 0.883753
0.75, 0.110675, 0.13, 0.889325
0.75, 0.119303, 0.13, 0.880697
0.75, 0.122964, 0.13, 0.877036
0.75, 0.121785, 0.13, 0.878215
0.75, 0.113248, 0.13, 0.886752
0.75, 0.124, 0.13, 0.876
0.75, 0.110752, 0.13, 0.889248
0.75, 0.117527, 0.13, 0.882473
0.75, 0.116671, 0.13, 0.883329
0.75, 0.124913, 0.13, 0.875087
0.75, 0.113814, 0.13, 0.886186
0.75, 0.129838, 0.14, 0.870162
0.75, 0.125384, 0.14, 0.874616
0.75, 0.134682, 0.14, 0.865318
0.75, 0.126442, 0.14, 0.873558
0.75, 0.127469, 0.14, 0.872531
0.75, 0.12858, 0.14, 0.87142
0.75, 0.132304, 0.14, 0.867696
0.75, 0.129782, 0.14, 0.870218
0.75, 0.126499, 0.14, 0.873501
0.75, 0.129012, 0.14, 0.870988
0.75, 0.124889, 0.14, 0.875111
0.75, 0.128099, 0.14, 0.871901
0.75, 0.136675, 0.14, 0.863325
0.75, 0.12068, 0.14, 0.87932
0.75, 0.129929, 0.14, 0.870071
0.75, 0.134031, 0.14, 0.865969
0.75, 0.130478, 0.14, 0.869522
0.75, 0.122218, 0.14, 0.877782
0.75, 0.131747, 0.14, 0.868253
0.75, 0.130097, 0.14, 0.869903
0.75, 0.128355, 0.14, 0.871645
0.75, 0.135826, 0.14, 0.864174
0.75, 0.133591, 0.14, 0.866409
0.75, 0.124984, 0.14, 0.875016
0.75, 0.122513, 0.14, 0.877487
0.75, 0.133956, 0.14, 0.866044
0.75, 0.124227, 0.14, 0.875773
0.75, 0.129709, 0.14, 0.870291
0.75, 0.122188, 0.14, 0.877812
0.75, 0.134119, 0.14, 0.865881
0.75, 0.13309, 0.14, 0.86691
0.75, 0.12707, 0.14, 0.87293
0.75, 0.129504, 0.14, 0.870496
0.75, 0.133073, 0.14, 0.866927
0.75, 0.132671, 0.14, 0.867329
0.75, 0.124733, 0.14, 0.875267
0.75, 0.12842, 0.14, 0.87158
0.75, 0.130093, 0.14, 0.869907
0.75, 0.137338, 0.14, 0.862662
0.75, 0.128218, 0.14, 0.871782
0.75, 0.131454, 0.14, 0.868546
0.75, 0.11971, 0.14, 0.88029
0.75, 0.128225, 0.14, 0.871775
0.75, 0.126545, 0.14, 0.873455
0.75, 0.131298, 0.14, 0.868702
0.75, 0.128, 0.14, 0.872
0.75, 0.127708, 0.14, 0.872292
0.75, 0.126757, 0.14, 0.873243
0.75, 0.134008, 0.14, 0.865992
0.75, 0.135421, 0.14, 0.864579
0.75, 0.124193, 0.14, 0.875807
0.75, 0.128821, 0.14, 0.871179
0.75, 0.132741, 0.14, 0.867259
0.75, 0.127297, 0.14, 0.872703
0.75, 0.124702, 0.14, 0.875298
0.75, 0.129683, 0.14, 0.870317
0.75, 0.130468, 0.14, 0.869532
0.75, 0.124264, 0.14, 0.875736
0.75, 0.132211, 0.14, 0.867789
0.75, 0.127658, 0.14, 0.872342
0.75, 0.128926, 0.14, 0.871074
0.75, 0.132205, 0.14, 0.867795
0.75, 0.125671, 0.14, 0.874329
0.75, 0.13789, 0.14, 0.86211
0.75, 0.133689, 0.14, 0.866311
0.75, 0.128788, 0.14, 0.871212
0.75, 0.125798, 0.14, 0.874202
0.75, 0.126805, 0.14, 0.873195
0.75, 0.132853, 0.14, 0.867147
0.75, 0.128025, 0.14, 0.871975
0.75, 0.125066, 0.14, 0.874934
0.75, 0.127061, 0.14, 0.872939
0.75, 0.129846, 0.14, 0.870154
0.75, 0.130156, 0.14, 0.869844
0.75, 0.133221, 0.14, 0.866779
0.75, 0.127189, 0.14, 0.872811
0.75, 0.136493, 0.14, 0.863507
0.75, 0.120491, 0.14, 0.879509
0.75, 0.134603, 0.14, 0.865397
0.75, 0.124601, 0.14, 0.875399
0.75, 0.131182, 0.14, 0.868818
0.75, 0.134521, 0.14, 0.865479
0.75, 0.119504, 0.14, 0.880496
0.75, 0.127761, 0.14, 0.872239
0.75, 0.132044, 0.14, 0.867956
0.75, 0.123455, 0.14, 0.876545
0.75, 0.129578, 0.14, 0.870422
0.75, 0.136013, 0.14, 0.863987
0.75, 0.137568, 0.14, 0.862432
0.75, 0.134313, 0.14, 0.865687
0.75, 0.130634, 0.14, 0.869366
0.75, 0.142724, 0.14, 0.857276
0.75, 0.128812, 0.14, 0.871188
0.75, 0.131686, 0.14, 0.868314
0.75, 0.12293, 0.14, 0.87707
0.75, 0.129256, 0.14, 0.870744
0.75, 0.13221, 0.14, 0.86779
0.75, 0.126028, 0.14, 0.873972
0.75, 0.131862, 0.14, 0.868138
0.75, 0.135117, 0.14, 0.864883
0.75, 0.140967, 0.15, 0.859033
0.75, 0.134092, 0.15, 0.865908
0.75, 0.145859, 0.15, 0.854141
0.75, 0.148104, 0.15, 0.851896
0.75, 0.13835, 0.15, 0.86165
0.75, 0.14769, 0.15, 0.85231
0.75, 0.140594, 0.15, 0.859406
0.75, 0.141039, 0.15, 0.858961
0.75, 0.14789, 0.15, 0.85211
0.75, 0.140559, 0.15, 0.859441
0.75, 0.133496, 0.15, 0.866504
0.75, 0.148801, 0.15, 0.851199
0.75, 0.140619, 0.15, 0.859381
0.75, 0.137196, 0.15, 0.862804
0.75, 0.143472, 0.15, 0.856528
0.75, 0.143878, 0.15, 0.856122
0.75, 0.14153, 0.15, 0.85847
0.75, 0.138713, 0.15, 0.861287
0.75, 0.137579, 0.15, 0.862421
0.75, 0.131709, 0.15, 0.868291
0.75, 0.134764, 0.15, 0.865236
0.75, 0.139314, 0.15, 0.860686
0.75, 0.147796, 0.15, 0.852204
0.75, 0.144403, 0.15, 0.855597
0.75, 0.137559, 0.15, 0.862441
0.75, 0.139999, 0.15, 0.860001
0.75, 0.135778, 0.15, 0.864222
0.75, 0.141249, 0.15, 0.858751
0.75, 0.134397, 0.15, 0.865603
0.75, 0.14017, 0.15, 0.85983
0.75, 0.141183, 0.15, 0.858817
0.75, 0.140873, 0.15, 0.859127
0.75, 0.142733, 0.15, 0.857267
0.75, 0.140783, 0.15, 0.859217
0.75, 0.142737, 0.15, 0.857263
0.75, 0.148671, 0.15, 0.851329
0.75, 0.144768, 0.15, 0.855232
0.75, 0.139529, 0.15, 0.860471
0.75, 0.138576, 0.15, 0.861424
0.75, 0.136028, 0.15, 0.863972
0.75, 0.135762, 0.15, 0.864238
0.75, 0.141188, 0.15, 0.858812
0.75, 0.137209, 0.15, 0.862791
0.75, 0.153976, 0.15, 0.846024
0.75, 0.142778, 0.15, 0.857222
0.75, 0.143222, 0.15, 0.856778
0.75, 0.13945, 0.15, 0.86055
0.75, 0.133271, 0.15, 0.866729
0.75, 0.147385, 0.15, 0.852615
0.75, 0.143662, 0.15, 0.856338
0.75, 0.135347, 0.15, 0.864653
0.75, 0.13768, 0.15, 0.86232
0.75, 0.142426, 0.15, 0.857574
0.75, 0.138055, 0.15, 0.861945
0.75, 0.135052, 0.15, 0.864948
0.75, 0.137298, 0.15, 0.862702
0.75, 0.146464, 0.15, 0.853536
0.75, 0.138067, 0.15, 0.861933
0.75, 0.143379, 0.15, 0.856621
0.75, 0.143134, 0.15, 0.856866
0.75, 0.140745, 0.15, 0.859255
0.75, 0.144996, 0.15, 0.855004
0.75, 0.136206, 0.15, 0.863794
0.75, 0.13795, 0.15, 0.86205
0.75, 0.137464, 0.15, 0.862536
0.75, 0.147331, 0.15, 0.852669
0.75, 0.138273, 0.15, 0.861727
0.75, 0.135929, 0.15, 0.864071
0.75, 0.131466, 0.15, 0.868534
0.75, 0.146039, 0.15, 0.853961
0.75, 0.144274, 0.15, 0.855726
0.75, 0.150127, 0.15, 0.849873
0.75, 0.139705, 0.15, 0.860295
0.75, 0.139002, 0.15, 0.860998
0.75, 0.141072, 0.15, 0.858928
0.75, 0.140255, 0.15, 0.859745
0.75, 0.14178, 0.15, 0.85822
0.75, 0.144009, 0.15, 0.855991
0.75, 0.14554, 0.15, 0.85446
0.75, 0.13787, 0.15, 0.86213
0.75, 0.132978, 0.15, 0.867022
0.75, 0.13993, 0.15, 0.86007
0.75, 0.141512, 0.15, 0.858488
0.75, 0.143582, 0.15, 0.856418
0.75, 0.142372, 0.15, 0.857628
0.75, 0.145667, 0.15, 0.854333
0.75, 0.144145, 0.15, 0.855855
0.75, 0.144286, 0.15, 0.855714
0.75, 0.147409, 0.15, 0.852591
0.75, 0.131376, 0.15, 0.868624
0.75, 0.142392, 0.15, 0.857608
0.75, 0.146363, 0.15, 0.853637
0.75, 0.135663, 0.15, 0.864337
0.75, 0.140096, 0.15, 0.859904
0.75, 0.144697, 0.15, 0.855303
0.75, 0.133714, 0.15, 0.866286
0.75, 0.142452, 0.15, 0.857548
0.75, 0.134204, 0.15, 0.865796
0.75, 0.132207, 0.15, 0.867793
0.75, 0.140021, 0.15, 0.859979
0.75, 0.15382, 0.16, 0.84618
0.75, 0.15703, 0.16, 0.84297
0.75, 0.152289, 0.16, 0.847711
0.75, 0.154128, 0.16, 0.845872
0.75, 0.156353, 0.16, 0.843647
0.75, 0.157376, 0.16, 0.842624
0.75, 0.157319, 0.16, 0.842681
0.75, 0.162586, 0.16, 0.837414
0.75, 0.155829, 0.16, 0.844171
0.75, 0.152808, 0.16, 0.847192
0.75, 0.152793, 0.16, 0.847207
0.75, 0.155182, 0.16, 0.844818
0.75, 0.156681, 0.16, 0.843319
0.75, 0.160939, 0.16, 0.839061
0.75, 0.158075, 0.16, 0.841925
0.75, 0.152983, 0.16, 0.847017
0.75, 0.149027, 0.16, 0.850973
0.75, 0.159709, 0.16, 0.840291
0.75, 0.144063, 0.16, 0.855937
0.75, 0.156469, 0.16, 0.843531
0.75, 0.154367, 0.16, 0.845633
0.75, 0.160065, 0.16, 0.839935
0.75, 0.155926, 0.16, 0.844074
0.75, 0.156546, 0.16, 0.843454
0.75, 0.156145, 0.16, 0.843855
0.75, 0.153031, 0.16, 0.846969
0.75, 0.152015, 0.16, 0.847985
0.75, 0.148368, 0.16, 0.851632
0.75, 0.162219, 0.16, 0.837781
0.75, 0.153669, 0.16, 0.846331
0.75, 0.152717, 0.16, 0.847283
0.75, 0.158927, 0.16, 0.841073
0.75, 0.152906, 0.16, 0.847094
0.75, 0.151824, 0.16, 0.848176
0.75, 0.154928, 0.16, 0.845072
0.75, 0.159982, 0.16, 0.840018
0.75, 0.151276, 0.16, 0.848724
0.75, 0.166111, 0.16, 0.833889
0.75, 0.148931, 0.16, 0.851069
0.75, 0.156012, 0.16, 0.843988
0.75, 0.148689, 0.16, 0.851311
0.75, 0.152152, 0.16, 0.847848
0.75, 0.147868, 0.16, 0.852132
0.75, 0.146832, 0.16, 0.853168
0.75, 0.148802, 0.16, 0.851198
0.75, 0.143465, 0.16, 0.856535
0.75, 0.15631, 0.16, 0.84369
0.75, 0.156837, 0.16, 0.843163
0.75, 0.14019, 0.16, 0.85981
0.75, 0.154108, 0.16, 0.845892
0.75, 0.152308, 0.16, 0.847692
0.75, 0.156124, 0.16, 0.843876
0.75, 0.153933, 0.16, 0.846067
0.75, 0.155252, 0.16, 0.844748
0.75, 0.158001, 0.16, 0.841999
0.75, 0.150446, 0.16, 0.849554
0.75, 0.151388, 0.16, 0.848612
0.75, 0.151362, 0.16, 0.848638
0.75, 0.160569, 0.16, 0.839431
0.75, 0.154046, 0.16, 0.845954
0.75, 0.162727, 0.16, 0.837273
0.75, 0.160498, 0.16, 0.839502
0.75, 0.160769, 0.16, 0.839231
0.75, 0.14868, 0.16, 0.85132
0.75, 0.157179, 0.16, 0.842821
0.75, 0.156285, 0.16, 0.843715
0.75, 0.155752, 0.16, 0.844248
0.75, 0.156202, 0.16, 0.843798
0.75, 0.148555, 0.16, 0.851445
0.75, 0.1567, 0.16, 0.8433
0.75, 0.158749, 0.16, 0.841251
0.75, 0.153962, 0.16, 0.846038
0.75, 0.154474, 0.16, 0.845526
0.75, 0.156362, 0.16, 0.843638
0.75, 0.150362, 0.16, 0.849638
0.75, 0.164959, 0.16, 0.835041
0.75, 0.153438, 0.16, 0.846562
0.75, 0.15584, 0.16, 0.84416
0.75, 0.155624, 0.16, 0.844376
0.75, 0.158322, 0.16, 0.841678
0.75, 0.145037, 0.16, 0.854963
0.75, 0.150491, 0.16, 0.849509
0.75, 0.151613, 0.16, 0.848387
0.75, 0.151184, 0.16, 0.848816
0.75, 0.152373, 0.16, 0.847627
0.75, 0.151236, 0.16, 0.848764
0.75, 0.159538, 0.16, 0.840462
0.75, 0.153804, 0.16, 0.846196
0.75, 0.156763, 0.16, 0.843237
0.75, 0.154986, 0.16, 0.845014
0.75, 0.15703, 0.16, 0.84297
0.75, 0.152157, 0.16, 0.847843
0.75, 0.155581, 0.16, 0.844419
0.75, 0.158707, 0.16, 0.841293
0.75, 0.151755, 0.16, 0.848245
0.75, 0.156113, 0.16, 0.843887
0.75, 0.148561, 0.16, 0.851439
0.75, 0.155794, 0.16, 0.844206
0.75, 0.15004, 0.16, 0.84996
0.75, 0.154475, 0.16, 0.845525
0.75, 0.172865, 0.17, 0.827135
0.75, 0.161569, 0.17, 0.838431
0.75, 0.162749, 0.17, 0.837251
0.75, 0.160625, 0.17, 0.839375
0.75, 0.160417, 0.17, 0.839583
0.75, 0.163582, 0.17, 0.836418
0.75, 0.168584, 0.17, 0.831416
0.75, 0.17076, 0.17, 0.82924
0.75, 0.162836, 0.17, 0.837164
0.75, 0.177228, 0.17, 0.822772
0.75, 0.159526, 0.17, 0.840474
0.75, 0.177032, 0.17, 0.822968
0.75, 0.156141, 0.17, 0.843859
0.75, 0.170159, 0.17, 0.829841
0.75, 0.16584, 0.17, 0.83416
0.75, 0.163746, 0.17, 0.836254
0.75, 0.165068, 0.17, 0.834932
0.75, 0.162782, 0.17, 0.837218
0.75, 0.172565, 0.17, 0.827435
0.75, 0.158475, 0.17, 0.841525
0.75, 0.167179, 0.17, 0.832821
0.75, 0.168876, 0.17, 0.831124
0.75, 0.174956, 0.17, 0.825044
0.75, 0.16079, 0.17, 0.83921
0.75, 0.168624, 0.17, 0.831376
0.75, 0.156162, 0.17, 0.843838
0.75, 0.161741, 0.17, 0.838259
0.75, 0.158006, 0.17, 0.841994
0.75, 0.160041, 0.17, 0.839959
0.75, 0.156886, 0.17, 0.843114
0.75, 0.160752, 0.17, 0.839248
0.75, 0.169198, 0.17, 0.830802
0.75, 0.164126, 0.17, 0.835874
0.75, 0.167094, 0.17, 0.832906
0.75, 0.159755, 0.17, 0.840245
0.75, 0.167418, 0.17, 0.832582
0.75, 0.171445, 0.17, 0.828555
0.75, 0.165942, 0.17, 0.834058
0.75, 0.159139, 0.17, 0.840861
0.75, 0.167834, 0.17, 0.832166
0.75, 0.171379, 0.17, 0.828621
0.75, 0.170693, 0.17, 0.829307
0.75, 0.172441, 0.17, 0.827559
0.75, 0.174842, 0.17, 0.825158
0.75, 0.164651, 0.17, 0.835349
0.75, 0.173891, 0.17, 0.826109
0.75, 0.160456, 0.17, 0.839544
0.75, 0.160907, 0.17, 0.839093
0.75, 0.170299, 0.17, 0.829701
0.75, 0.17074, 0.17, 0.82926
0.75, 0.16787, 0.17, 0.83213
0.75, 0.166875, 0.17, 0.833125
0.75, 0.174368, 0.17, 0.825632
0.75, 0.15929, 0.17, 0.84071
0.75, 0.172263, 0.17, 0.827737
0.75, 0.163353, 0.17, 0.836647
0.75, 0.176231, 0.17, 0.823769
0.75, 0.166054, 0.17, 0.833946
0.75, 0.157083, 0.17, 0.842917
