# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_clever_petty.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.354596, 0.29, 0.71, 0.359927
0.95, 0.349999, 0.29, 0.71, 0.35078
0.95, 0.341939, 0.29, 0.71, 0.344867
0.95, 0.340473, 0.29, 0.71, 0.343333
0.95, 0.345457, 0.29, 0.71, 0.347089
0.95, 0.352075, 0.29, 0.71, 0.355203
0.95, 0.349827, 0.29, 0.71, 0.352273
0.95, 0.348592, 0.29, 0.71, 0.351656
0.95, 0.372003, 0.3, 0.7, 0.374472
0.95, 0.371535, 0.3, 0.7, 0.373246
0.95, 0.374185, 0.3, 0.7, 0.3771
0.95, 0.355832, 0.3, 0.7, 0.363944
0.95, 0.371194, 0.3, 0.7, 0.370405
0.95, 0.360672, 0.3, 0.7, 0.368992
0.95, 0.360528, 0.3, 0.7, 0.363683
0.95, 0.365211, 0.3, 0.7, 0.366913
0.95, 0.366982, 0.3, 0.7, 0.367607
0.95, 0.363357, 0.3, 0.7, 0.375642
0.95, 0.363462, 0.3, 0.7, 0.372132
0.95, 0.356619, 0.3, 0.7, 0.364086
0.95, 0.362134, 0.3, 0.7, 0.367697
0.95, 0.378536, 0.3, 0.7, 0.372658
0.95, 0.369254, 0.3, 0.7, 0.369428
0.95, 0.372355, 0.3, 0.7, 0.373875
0.95, 0.367661, 0.3, 0.7, 0.367368
0.95, 0.359674, 0.3, 0.7, 0.368215
0.95, 0.362063, 0.3, 0.7, 0.365986
0.95, 0.368967, 0.3, 0.7, 0.369891
0.95, 0.372082, 0.3, 0.7, 0.36795
0.95, 0.367405, 0.3, 0.7, 0.367747
0.95, 0.372553, 0.3, 0.7, 0.372584
0.95, 0.367591, 0.3, 0.7, 0.367875
0.95, 0.356139, 0.3, 0.7, 0.365346
