# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_selfish_petty_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.8, 0.270027, 0.25, 0.75, 0.265565
0.8, 0.275345, 0.26, 0.74, 0.277978
0.8, 0.284172, 0.26, 0.74, 0.282064
0.8, 0.284226, 0.26, 0.74, 0.275964
0.8, 0.277875, 0.26, 0.74, 0.276896
0.8, 0.281697, 0.26, 0.74, 0.280912
0.8, 0.286196, 0.26, 0.74, 0.285149
0.8, 0.274855, 0.26, 0.74, 0.27558
0.8, 0.277288, 0.26, 0.74, 0.279682
0.8, 0.278172, 0.26, 0.74, 0.275708
0.8, 0.27947, 0.26, 0.74, 0.275883
0.8, 0.275298, 0.26, 0.74, 0.278959
0.8, 0.28503, 0.26, 0.74, 0.283241
0.8, 0.274269, 0.26, 0.74, 0.274966
0.8, 0.278763, 0.26, 0.74, 0.279946
0.8, 0.290038, 0.26, 0.74, 0.28651
0.8, 0.28544, 0.26, 0.74, 0.288854
0.8, 0.28001, 0.26, 0.74, 0.279661
0.8, 0.282075, 0.26, 0.74, 0.28444
0.8, 0.27783, 0.26, 0.74, 0.279849
0.8, 0.270848, 0.26, 0.74, 0.272626
0.8, 0.276662, 0.26, 0.74, 0.279354
0.8, 0.276424, 0.26, 0.74, 0.275064
0.8, 0.274377, 0.26, 0.74, 0.274308
0.8, 0.27255, 0.26, 0.74, 0.275519
0.8, 0.273851, 0.26, 0.74, 0.275722
0.8, 0.297464, 0.27, 0.73, 0.295741
0.8, 0.294185, 0.27, 0.73, 0.291053
0.8, 0.292652, 0.27, 0.73, 0.288376
0.8, 0.290872, 0.27, 0.73, 0.294689
0.8, 0.290717, 0.27, 0.73, 0.293467
0.8, 0.296087, 0.27, 0.73, 0.296767
0.8, 0.293185, 0.27, 0.73, 0.298104
0.8, 0.294066, 0.27, 0.73, 0.295005
0.8, 0.292272, 0.27, 0.73, 0.292134
0.8, 0.29176, 0.27, 0.73, 0.29111
0.8, 0.294208, 0.27, 0.73, 0.298497
0.8, 0.293524, 0.27, 0.73, 0.295014
0.8, 0.295738, 0.27, 0.73, 0.297412
0.8, 0.292523, 0.27, 0.73, 0.296578
0.8, 0.286486, 0.27, 0.73, 0.290945
0.8, 0.303931, 0.27, 0.73, 0.29747
0.8, 0.287425, 0.27, 0.73, 0.291845
0.8, 0.290879, 0.27, 0.73, 0.285714
0.8, 0.288668, 0.27, 0.73, 0.291792
0.8, 0.288475, 0.27, 0.73, 0.294094
0.8, 0.283012, 0.27, 0.73, 0.287586
0.8, 0.293387, 0.27, 0.73, 0.290704
0.8, 0.299236, 0.27, 0.73, 0.297481
0.8, 0.300891, 0.27, 0.73, 0.296039
0.8, 0.281152, 0.27, 0.73, 0.285893
0.8, 0.296269, 0.28, 0.72, 0.300279
0.8, 0.308001, 0.28, 0.72, 0.305058
0.8, 0.311281, 0.28, 0.72, 0.308199
0.8, 0.295179, 0.28, 0.72, 0.300872
0.8, 0.303537, 0.28, 0.72, 0.29979
0.8, 0.298078, 0.28, 0.72, 0.299872
0.8, 0.306729, 0.28, 0.72, 0.303834
0.8, 0.301654, 0.28, 0.72, 0.301856
0.8, 0.314245, 0.28, 0.72, 0.309685
0.8, 0.307242, 0.28, 0.72, 0.306576
0.8, 0.304474, 0.28, 0.72, 0.30569
0.8, 0.298667, 0.28, 0.72, 0.303312
0.8, 0.301324, 0.28, 0.72, 0.304249
0.8, 0.3131, 0.28, 0.72, 0.310378
0.8, 0.300072, 0.28, 0.72, 0.297667
0.8, 0.297488, 0.28, 0.72, 0.301348
0.8, 0.307535, 0.28, 0.72, 0.303439
0.8, 0.299121, 0.28, 0.72, 0.303806
0.8, 0.316291, 0.28, 0.72, 0.306824
0.8, 0.298189, 0.28, 0.72, 0.301273
0.8, 0.305063, 0.28, 0.72, 0.300587
0.8, 0.309865, 0.28, 0.72, 0.304773
0.8, 0.308195, 0.28, 0.72, 0.305228
0.8, 0.298528, 0.28, 0.72, 0.301862
