# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_honest_selfish_stubborn_lead_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.85, 0.155193, 0.15, 0.85, 0.155874
0.85, 0.156825, 0.15, 0.85, 0.15727
0.85, 0.153019, 0.15, 0.85, 0.148477
0.85, 0.16161, 0.15, 0.85, 0.158411
0.85, 0.158186, 0.15, 0.85, 0.157215
0.85, 0.15349, 0.15, 0.85, 0.153051
0.85, 0.154002, 0.15, 0.85, 0.151959
0.85, 0.155006, 0.15, 0.85, 0.153969
0.85, 0.150544, 0.15, 0.85, 0.150828
0.85, 0.149797, 0.15, 0.85, 0.150921
0.85, 0.153899, 0.15, 0.85, 0.153051
0.85, 0.15593, 0.15, 0.85, 0.155123
0.85, 0.159896, 0.15, 0.85, 0.154749
0.85, 0.174142, 0.16, 0.84, 0.168941
0.85, 0.165853, 0.16, 0.84, 0.164583
0.85, 0.166739, 0.16, 0.84, 0.166192
0.85, 0.17539, 0.16, 0.84, 0.17334
0.85, 0.164126, 0.16, 0.84, 0.164345
0.85, 0.163753, 0.16, 0.84, 0.164941
0.85, 0.167876, 0.16, 0.84, 0.167408
0.85, 0.173705, 0.16, 0.84, 0.168735
0.85, 0.172721, 0.16, 0.84, 0.168408
0.85, 0.170226, 0.16, 0.84, 0.167448
0.85, 0.161762, 0.16, 0.84, 0.165499
0.85, 0.163369, 0.16, 0.84, 0.16521
0.85, 0.158664, 0.16, 0.84, 0.16159
0.85, 0.166822, 0.16, 0.84, 0.164766
0.85, 0.16462, 0.16, 0.84, 0.160796
0.85, 0.158691, 0.16, 0.84, 0.156997
0.85, 0.171324, 0.16, 0.84, 0.167316
0.85, 0.166519, 0.16, 0.84, 0.163727
0.85, 0.165381, 0.16, 0.84, 0.16508
