# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_fork_variants.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.310016, 0.26, 0.74, 0.307253
0.95, 0.288247, 0.26, 0.74, 0.298095
0.95, 0.294263, 0.26, 0.74, 0.300315
0.95, 0.29454, 0.26, 0.74, 0.2984
0.95, 0.291279, 0.26, 0.74, 0.301331
0.95, 0.301075, 0.26, 0.74, 0.305087
0.95, 0.291013, 0.26, 0.74, 0.296969
0.95, 0.30289, 0.26, 0.74, 0.306435
0.95, 0.312606, 0.26, 0.74, 0.310305
0.95, 0.298201, 0.26, 0.74, 0.307664
0.95, 0.306748, 0.26, 0.74, 0.309335
0.95, 0.308691, 0.26, 0.74, 0.311644
0.95, 0.304283, 0.26, 0.74, 0.304747
0.95, 0.304859, 0.26, 0.74, 0.308027
0.95, 0.302039, 0.26, 0.74, 0.302084
0.95, 0.300095, 0.26, 0.74, 0.309495
0.95, 0.30643, 0.26, 0.74, 0.308422
0.95, 0.311507, 0.26, 0.74, 0.315341
0.95, 0.302019, 0.26, 0.74, 0.309472
0.95, 0.301246, 0.26, 0.74, 0.306636
0.95, 0.305212, 0.26, 0.74, 0.312323
0.95, 0.297329, 0.26, 0.74, 0.300966
0.95, 0.311746, 0.26, 0.74, 0.308684
0.95, 0.311655, 0.27, 0.73, 0.320687
0.95, 0.317433, 0.27, 0.73, 0.322137
0.95, 0.320787, 0.27, 0.73, 0.327041
0.95, 0.327751, 0.27, 0.73, 0.328167
0.95, 0.327071, 0.27, 0.73, 0.322994
0.95, 0.319032, 0.27, 0.73, 0.321173
0.95, 0.316215, 0.27, 0.73, 0.321485
0.95, 0.312196, 0.27, 0.73, 0.313981
0.95, 0.313433, 0.27, 0.73, 0.323595
0.95, 0.327216, 0.27, 0.73, 0.324677
0.95, 0.321398, 0.27, 0.73, 0.323892
0.95, 0.320357, 0.27, 0.73, 0.324499
0.95, 0.318445, 0.27, 0.73, 0.321006
0.95, 0.310544, 0.27, 0.73, 0.314266
0.95, 0.315995, 0.27, 0.73, 0.323377
0.95, 0.331395, 0.27, 0.73, 0.328405
