# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_adaptive_selfish.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.256286, 0.23, 0.77, 0.262949
0.95, 0.261789, 0.23, 0.77, 0.267168
0.95, 0.266171, 0.23, 0.77, 0.266634
0.95, 0.258293, 0.23, 0.77, 0.261629
0.95, 0.260146, 0.23, 0.77, 0.262558
0.95, 0.258067, 0.23, 0.77, 0.261533
0.95, 0.267398, 0.23, 0.77, 0.271738
0.95, 0.268681, 0.23, 0.77, 0.269464
0.95, 0.262282, 0.23, 0.77, 0.264486
0.95, 0.267175, 0.23, 0.77, 0.269676
0.95, 0.262352, 0.23, 0.77, 0.26596
0.95, 0.275847, 0.24, 0.76, 0.276178
0.95, 0.276248, 0.24, 0.76, 0.279568
0.95, 0.27372, 0.24, 0.76, 0.277629
0.95, 0.273336, 0.24, 0.76, 0.276991
0.95, 0.279691, 0.24, 0.76, 0.282885
0.95, 0.267456, 0.24, 0.76, 0.271305
0.95, 0.271451, 0.24, 0.76, 0.276318
0.95, 0.277795, 0.24, 0.76, 0.283015
0.95, 0.277332, 0.24, 0.76, 0.280472
0.95, 0.280932, 0.24, 0.76, 0.283777
0.95, 0.276502, 0.24, 0.76, 0.277069
0.95, 0.27196, 0.24, 0.76, 0.272024
0.95, 0.270888, 0.24, 0.76, 0.278071
0.95, 0.269662, 0.24, 0.76, 0.273556
0.95, 0.266403, 0.24, 0.76, 0.273056
0.95, 0.270251, 0.24, 0.76, 0.27386
0.95, 0.286077, 0.24, 0.76, 0.288497
0.95, 0.270722, 0.24, 0.76, 0.27175
0.95, 0.274148, 0.24, 0.76, 0.27982
0.95, 0.285223, 0.24, 0.76, 0.282564
0.95, 0.274224, 0.24, 0.76, 0.283822
0.95, 0.272832, 0.24, 0.76, 0.274462
0.95, 0.279834, 0.24, 0.76, 0.282379
0.95, 0.270281, 0.24, 0.76, 0.2769
0.95, 0.272868, 0.24, 0.76, 0.278391
0.95, 0.288084, 0.25, 0.75, 0.292268
0.95, 0.284115, 0.25, 0.75, 0.285187
0.95, 0.29667, 0.25, 0.75, 0.298082
0.95, 0.290262, 0.25, 0.75, 0.295496
0.95, 0.298576, 0.25, 0.75, 0.299315
0.95, 0.286197, 0.25, 0.75, 0.291968
0.95, 0.293625, 0.25, 0.75, 0.296862
0.95, 0.292199, 0.25, 0.75, 0.297897
0.95, 0.286677, 0.25, 0.75, 0.287575
0.95, 0.287029, 0.25, 0.75, 0.287648
0.95, 0.289828, 0.25, 0.75, 0.290905
0.95, 0.280056, 0.25, 0.75, 0.285453
0.95, 0.284664, 0.25, 0.75, 0.288529
0.95, 0.294318, 0.25, 0.75, 0.294459
0.95, 0.283921, 0.25, 0.75, 0.291768
0.95, 0.285968, 0.25, 0.75, 0.287495
0.95, 0.281366, 0.25, 0.75, 0.284762
0.95, 0.291366, 0.25, 0.75, 0.294071
0.95, 0.284052, 0.25, 0.75, 0.290783
0.95, 0.29305, 0.25, 0.75, 0.292851
0.95, 0.288481, 0.25, 0.75, 0.288869
0.95, 0.293386, 0.25, 0.75, 0.296785
0.95, 0.291244, 0.25, 0.75, 0.294516
