# Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_selfish_to_stubborn.txt
# Miner 0: selfish (0-6666), stubborn-trail (6667-13333), petty (13334-19999)
# Miner 1: default-selfish (0-19999)
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0, 0.0256041, 0.08, 0.92, 0.0224908
0, 0.0337163, 0.085, 0.915, 0.0269262
0, 0.026166, 0.085, 0.915, 0.0225564
0, 0.0308168, 0.085, 0.915, 0.0264305
0, 0.0313138, 0.085, 0.915, 0.0272292
0, 0.0269546, 0.085, 0.915, 0.0227615
0, 0.0282696, 0.085, 0.915, 0.0245159
0, 0.0283663, 0.085, 0.915, 0.0247501
0, 0.0261722, 0.085, 0.915, 0.0245464
0, 0.0325372, 0.085, 0.915, 0.0280811
0, 0.0316989, 0.085, 0.915, 0.0271155
0, 0.0322678, 0.085, 0.915, 0.0278923
0, 0.0245774, 0.085, 0.915, 0.0229941
0, 0.0285908, 0.085, 0.915, 0.0255397
0, 0.0332056, 0.085, 0.915, 0.0273254
0, 0.0310202, 0.085, 0.915, 0.0268937
0, 0.0338587, 0.085, 0.915, 0.0285605
0, 0.0325991, 0.085, 0.915, 0.0273795
0, 0.0328062, 0.085, 0.915, 0.0278274
0, 0.0297745, 0.085, 0.915, 0.0244365
0, 0.0342291, 0.085, 0.915, 0.029217
0, 0.0299029, 0.085, 0.915, 0.0263186
0, 0.0307015, 0.085, 0.915, 0.0261276
0, 0.0323, 0.085, 0.915, 0.0272171
0, 0.0301822, 0.085, 0.915, 0.0262277
0, 0.0302219, 0.085, 0.915, 0.0254037
0, 0.0294979, 0.09, 0.91, 0.0251531
0, 0.0302538, 0.09, 0.91, 0.0259514
0, 0.0363392, 0.09, 0.91, 0.0310006
0, 0.0345673, 0.09, 0.91, 0.0290454
0, 0.0324464, 0.09, 0.91, 0.0278522
0, 0.0385924, 0.09, 0.91, 0.0336207
0, 0.0297119, 0.09, 0.91, 0.026671
0, 0.0358409, 0.09, 0.91, 0.0306194
0, 0.0304408, 0.09, 0.91, 0.0261067
0, 0.0347809, 0.09, 0.91, 0.0301832
0, 0.0317101, 0.09, 0.91, 0.0295684
0, 0.0336205, 0.09, 0.91, 0.0283044
0, 0.0306276, 0.09, 0.91, 0.0282782
0, 0.0314311, 0.09, 0.91, 0.0279769
0, 0.0334428, 0.09, 0.91, 0.0296389
0, 0.0300066, 0.09, 0.91, 0.0262077
