Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0086822, 0.247362, 0.02, 0.743956
0.25, 0, 0.0130284, 0.25806, 0.02, 0.728912
0.25, 0, 0.00936066, 0.25141, 0.02, 0.739229
0.25, 0, 0.00861794, 0.248615, 0.02, 0.742767
0.25, 0, 0.0103397, 0.246477, 0.02, 0.743183
0.25, 0, 0.0081298, 0.239173, 0.02, 0.752697
0.25, 0, 0.00807696, 0.248099, 0.02, 0.743824
0.25, 0, 0.0083654, 0.255172, 0.02, 0.736462
0.25, 0, 0.0101251, 0.246467, 0.02, 0.743408
0.25, 0, 0.00898456, 0.237268, 0.02, 0.753748
0.25, 0, 0.00845727, 0.242759, 0.02, 0.748784
0.25, 0, 0.0104602, 0.250966, 0.02, 0.738573
0.25, 0, 0.0086384, 0.248382, 0.02, 0.74298
0.25, 0, 0.00747245, 0.246886, 0.02, 0.745641
0.25, 0, 0.0086347, 0.247272, 0.02, 0.744093
0.25, 0, 0.0116609, 0.253939, 0.02, 0.7344
0.25, 0, 0.0083027, 0.24575, 0.02, 0.745947
0.25, 0, 0.00773256, 0.255699, 0.02, 0.736568
0.25, 0, 0.0101264, 0.249556, 0.02, 0.740318
0.25, 0, 0.0102484, 0.257187, 0.02, 0.732564
0.25, 0, 0.00791203, 0.24287, 0.02, 0.749218
0.25, 0, 0.00864681, 0.237076, 0.02, 0.754277
0.25, 0, 0.00821825, 0.250774, 0.02, 0.741008
0.25, 0, 0.0105557, 0.254903, 0.02, 0.734542
0.25, 0, 0.00863472, 0.253364, 0.02, 0.738001
0.25, 0, 0.00973081, 0.24577, 0.02, 0.744499
0.25, 0, 0.0121387, 0.253232, 0.025, 0.73463
0.25, 0, 0.0130421, 0.237992, 0.025, 0.748966
0.25, 0, 0.0131892, 0.240605, 0.025, 0.746206
0.25, 0, 0.0122203, 0.253646, 0.025, 0.734134
0.25, 0, 0.0160035, 0.256481, 0.025, 0.727515
0.25, 0, 0.0101517, 0.247824, 0.025, 0.742024
0.25, 0, 0.0131764, 0.253931, 0.025, 0.732893
0.25, 0, 0.0135854, 0.24795, 0.025, 0.738465
0.25, 0, 0.0131917, 0.245662, 0.025, 0.741147
0.25, 0, 0.0120298, 0.24018, 0.025, 0.747791
0.25, 0, 0.0136522, 0.24228, 0.025, 0.744068
0.25, 0, 0.011588, 0.248173, 0.025, 0.740239
0.25, 0, 0.0116643, 0.247475, 0.025, 0.74086
0.25, 0, 0.0114446, 0.24746, 0.025, 0.741095
0.25, 0, 0.0139265, 0.251157, 0.025, 0.734917
0.25, 0, 0.0104952, 0.239439, 0.025, 0.750065
0.25, 0, 0.014607, 0.252114, 0.025, 0.733279
0.25, 0, 0.0109977, 0.244253, 0.025, 0.74475
0.25, 0, 0.0138108, 0.255642, 0.025, 0.730547
0.25, 0, 0.0107412, 0.24273, 0.025, 0.746528
0.25, 0, 0.0135435, 0.258915, 0.025, 0.727542
0.25, 0, 0.0133626, 0.255221, 0.025, 0.731417
0.25, 0, 0.0122053, 0.24604, 0.025, 0.741755
0.25, 0, 0.0104761, 0.253754, 0.025, 0.73577
0.25, 0, 0.0113402, 0.25177, 0.025, 0.73689
0.25, 0, 0.0100905, 0.262871, 0.025, 0.727038
0.25, 0, 0.01206, 0.254252, 0.025, 0.733688
0.25, 0, 0.0129424, 0.248352, 0.025, 0.738705
0.25, 0, 0.0132749, 0.254961, 0.025, 0.731764
0.25, 0, 0.0125182, 0.248977, 0.025, 0.738505
0.25, 0, 0.0133649, 0.248136, 0.025, 0.738499
0.25, 0, 0.0132707, 0.262292, 0.025, 0.724437
0.25, 0, 0.0107623, 0.250852, 0.025, 0.738385
0.25, 0, 0.0107387, 0.252392, 0.025, 0.73687
0.25, 0, 0.0117645, 0.253739, 0.025, 0.734497
0.25, 0, 0.0111393, 0.255512, 0.025, 0.733349
0.25, 0, 0.0121285, 0.237858, 0.025, 0.750013
