Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0110043, 0.248087, 0.02, 0.740908
0.25, 0, 0.00938968, 0.256951, 0.02, 0.733659
0.25, 0, 0.0120134, 0.244789, 0.02, 0.743198
0.25, 0, 0.00866365, 0.242649, 0.02, 0.748687
0.25, 0, 0.0104537, 0.241687, 0.02, 0.74786
0.25, 0, 0.00952979, 0.246305, 0.02, 0.744165
0.25, 0, 0.0108353, 0.252192, 0.02, 0.736972
0.25, 0, 0.00747028, 0.242756, 0.02, 0.749774
0.25, 0, 0.010122, 0.248069, 0.02, 0.741809
0.25, 0, 0.00779675, 0.258612, 0.02, 0.733591
0.25, 0, 0.00960494, 0.256045, 0.02, 0.73435
0.25, 0, 0.00904826, 0.239513, 0.02, 0.751439
0.25, 0, 0.0105895, 0.250919, 0.02, 0.738492
0.25, 0, 0.0105592, 0.242952, 0.02, 0.746489
0.25, 0, 0.00823197, 0.246263, 0.02, 0.745505
0.25, 0, 0.00923886, 0.247154, 0.02, 0.743608
0.25, 0, 0.00816832, 0.262713, 0.02, 0.729119
0.25, 0, 0.0133318, 0.243897, 0.025, 0.742771
0.25, 0, 0.0134868, 0.244139, 0.025, 0.742375
0.25, 0, 0.0139273, 0.251131, 0.025, 0.734942
0.25, 0, 0.0105016, 0.252228, 0.025, 0.737271
0.25, 0, 0.0133714, 0.252842, 0.025, 0.733787
0.25, 0, 0.0145073, 0.253244, 0.025, 0.732249
0.25, 0, 0.0124321, 0.24075, 0.025, 0.746818
0.25, 0, 0.0132778, 0.243958, 0.025, 0.742764
0.25, 0, 0.0120314, 0.253269, 0.025, 0.7347
0.25, 0, 0.011789, 0.247887, 0.025, 0.740325
0.25, 0, 0.0131881, 0.246692, 0.025, 0.740119
0.25, 0, 0.0117755, 0.248342, 0.025, 0.739882
0.25, 0, 0.0134955, 0.257113, 0.025, 0.729391
0.25, 0, 0.012797, 0.246895, 0.025, 0.740307
0.25, 0, 0.0114776, 0.249388, 0.025, 0.739134
0.25, 0, 0.0105953, 0.252856, 0.025, 0.736549
0.25, 0, 0.0126491, 0.2428, 0.025, 0.744551
